Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2015/1/1,15000.00,0.00,115.15,84.95,--,07:00,1397.56,11016.00,73.44 
2015/1/2,15000.00,0.00,88.23,111.72,--,07:00,1397.66,11049.56,73.66 
2015/1/3,15000.00,0.00,99.27,59.00,--,07:00,1397.59,11026.07,73.51 
2015/1/4,15000.00,0.00,104.15,77.30,--,07:00,1397.69,11059.63,73.73 
2015/1/5,15000.00,0.00,91.31,87.96,--,07:00,1397.78,11089.83,73.93 
2015/1/6,15000.00,0.00,93.96,93.96,--,07:00,1397.76,11083.12,73.89 
2015/1/7,15000.00,0.00,82.57,173.18,--,07:00,1397.79,11093.19,73.95 
2015/1/8,15000.00,0.00,80.66,171.27,--,07:00,1397.52,11002.58,73.35 
2015/1/9,15000.00,0.00,83.90,0.00,--,07:00,1397.26,10915.32,72.77 
2015/1/10,15000.00,0.00,79.22,55.72,--,07:00,1397.51,10999.22,73.33 
2015/1/11,15000.00,0.00,78.71,88.77,--,07:00,1397.58,11022.72,73.48 
2015/1/12,15000.00,0.00,78.43,65.01,--,07:00,1397.57,11019.36,73.46 
2015/1/13,15000.00,6.50,82.06,65.28,--,07:00,1397.58,11022.72,73.48 
2015/1/14,15000.00,0.00,73.32,80.03,--,07:00,1397.64,11042.85,73.62 
2015/1/15,15000.00,0.00,76.60,130.29,--,07:00,1397.62,11036.14,73.57 
2015/1/16,15000.00,0.00,73.48,120.46,--,07:00,1397.45,10979.09,73.19 
2015/1/17,15000.00,0.00,82.73,15.61,--,07:00,1397.31,10932.10,72.88 
2015/1/18,15000.00,0.00,59.43,193.66,--,07:00,1397.47,10985.80,73.24 
2015/1/19,15000.00,0.50,59.85,66.56,--,07:00,1397.09,10858.27,72.39 
2015/1/20,15000.00,6.00,82.56,129.29,--,07:00,1397.10,10861.63,72.41 
2015/1/21,15000.00,0.50,73.94,90.39,--,07:00,1396.96,10814.91,72.1 
2015/1/22,15000.00,0.00,67.68,47.93,--,07:00,1396.91,10798.45,71.99 
2015/1/23,15000.00,0.00,68.95,138.05,--,07:00,1396.98,10821.49,72.14 
2015/1/24,15000.00,0.00,64.03,129.83,--,07:00,1396.83,10772.13,71.81 
2015/1/25,15000.00,0.00,64.90,78.06,--,07:00,1396.58,10689.87,71.27 
2015/1/26,15000.00,2.50,58.60,71.76,--,07:00,1396.56,10673.42,71.16 
2015/1/27,15000.00,0.50,67.36,83.82,--,07:00,1396.47,10653.68,71.02 
2015/1/28,15000.00,0.00,57.48,96.96,--,07:00,1396.42,10637.23,70.91 
2015/1/29,15000.00,0.00,72.52,72.52,--,08:00,1396.31,10601.03,70.67 
2015/1/30,15000.00,0.00,56.86,56.86,--,07:00,1396.31,10601.03,70.67 
2015/1/31,15000.00,0.00,66.78,83.23,--,07:00,1396.31,10601.03,70.67 
2015/2/1,15000.00,0.00,60.98,60.98,--,07:00,1396.28,10591.16,70.61 
2015/2/2,15000.00,4.00,46.75,76.36,--,07:00,1396.26,10584.58,70.56 
2015/2/3,15000.00,0.00,62.50,131.30,--,07:00,1396.20,10564.84,70.43 
2015/2/4,15000.00,0.00,66.15,130.48,--,07:00,1395.98,10492.60,69.95 
2015/2/5,15000.00,0.00,49.66,91.47,--,07:00,1395.76,10421.83,69.48 
2015/2/6,15000.00,0.00,46.21,104.11,--,07:00,1395.62,10376.81,69.18 
2015/2/7,15000.00,0.00,72.70,46.97,--,07:00,1395.44,10318.91,68.79 
2015/2/8,15000.00,0.00,51.47,122.23,--,07:00,1395.52,10344.64,68.96 
2015/2/9,15000.00,0.00,68.68,68.68,--,07:00,1395.31,10277.10,68.51 
2015/2/10,15000.00,0.00,53.65,56.87,--,07:00,1395.30,10273.88,68.49 
2015/2/11,15000.00,0.00,43.05,161.54,--,07:00,1395.31,10277.10,68.51 
