Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2016/1/1,15000.00,0.00,73.27,77.53,--,07:00,1406.91,14621.75,97.48 
2016/1/2,15000.00,4.00,76.74,81.00,--,07:00,1406.92,14626.02,97.51 
2016/1/3,15000.00,49.00,205.21,145.21,--,07:00,1406.91,14621.75,97.48 
2016/1/4,15000.00,22.00,254.98,112.17,--,07:00,1407.02,14668.77,97.79 
2016/1/5,15000.00,0.50,137.13,106.84,--,07:00,1407.35,14811.57,98.74 
2016/1/6,15000.00,18.50,175.74,123.56,--,07:00,1407.44,14850.52,99 
2016/1/7,15000.00,0.00,137.96,181.48,--,07:00,1407.57,14907.03,99.38 
2016/1/8,15000.00,7.00,125.98,169.26,--,07:00,1407.46,14859.18,99.06 
2016/1/9,15000.00,0.00,109.85,122.83,--,07:00,1407.35,14811.57,98.74 
2016/1/10,15000.00,0.00,122.70,131.36,--,07:00,1407.37,14820.23,98.8 
2016/1/11,15000.00,50.00,245.32,128.16,--,07:00,1407.33,14802.92,98.69 
2016/1/12,15000.00,3.00,218.05,265.98,--,07:00,1407.57,14907.03,99.38 
2016/1/13,15000.00,0.50,165.54,226.12,--,07:00,1407.46,14859.18,99.06 
2016/1/14,15000.00,0.00,158.04,244.59,--,07:00,1407.34,14807.25,98.72 
2016/1/15,15000.00,18.00,160.41,195.03,--,07:00,1407.16,14729.35,98.2 
2016/1/16,15000.00,4.00,193.01,149.74,--,07:00,1407.07,14690.41,97.94 
2016/1/17,15000.00,43.50,434.79,257.11,--,07:00,1407.17,14733.68,98.22 
2016/1/18,15000.00,0.00,320.01,406.81,--,07:00,1407.56,14902.66,99.35 
2016/1/19,15000.00,1.00,254.79,267.77,--,07:00,1407.38,14824.56,98.83 
2016/1/20,15000.00,0.50,232.45,189.17,--,07:00,1407.34,14807.25,98.72 
2016/1/21,15000.00,0.00,237.89,137.75,--,07:00,1407.41,14837.54,98.92 
2016/1/22,15000.00,25.50,293.61,411.06,--,07:00,1407.65,14941.93,99.61 
2016/1/23,15000.00,61.00,853.49,683.68,--,07:00,1407.38,14824.56,98.83 
2016/1/24,15000.00,21.00,587.85,736.02,--,07:00,1407.80,15007.38,100 
2016/1/25,15000.00,14.50,484.90,406.54,--,07:00,1407.46,14859.18,99.06 
2016/1/26,15000.00,0.00,426.58,422.22,--,07:00,1407.63,14933.21,99.55 
2016/1/27,15000.00,0.00,358.74,419.83,--,07:00,1407.65,14941.93,99.61 
2016/1/28,15000.00,13.50,405.34,348.61,--,07:00,1407.52,14885.21,99.23 
2016/1/29,15000.00,55.00,736.05,631.33,--,07:00,1407.63,14933.21,99.55 
2016/1/30,15000.00,35.50,1205.42,1440.43,--,07:00,1407.83,15020.47,100 
2016/1/31,15000.00,0.00,704.66,817.17,--,07:00,1407.35,14811.57,98.74 
2016/2/1,15000.00,30.00,703.75,734.04,--,07:00,1407.06,14686.08,97.91 
2016/2/2,15000.00,7.50,647.76,466.00,--,07:00,1407.00,14660.11,97.73 
2016/2/3,15000.00,0.50,543.19,499.84,--,07:00,1407.39,14828.88,98.86 
2016/2/4,15000.00,2.00,465.87,608.75,--,07:00,1407.55,14898.30,99.32 
2016/2/5,15000.00,4.50,463.78,541.67,--,07:00,1407.18,14738.01,98.25 
2016/2/6,15000.00,0.00,419.60,530.48,--,07:00,1407.02,14668.77,97.79 
2016/2/7,15000.00,0.00,348.37,697.27,--,07:00,1406.76,14557.82,97.05 
2016/2/8,15000.00,0.00,309.99,664.99,--,07:00,1405.95,14213.01,94.75 
2016/2/9,15000.00,0.00,320.30,394.61,--,--,--,--,--
2016/2/10,15000.00,0.00,322.57,306.21,--,07:00,1404.90,13775.35,91.84 
2016/2/11,15000.00,2.00,324.08,389.52,--,07:00,1404.94,13791.71,91.94 
2016/2/12,15000.00,0.50,283.43,344.78,--,07:00,1404.80,13734.45,91.56 
2016/2/13,15000.00,0.00,270.27,364.34,--,07:00,1404.64,13669.01,91.13 
2016/2/14,15000.00,4.00,262.84,291.47,--,07:00,1404.40,13570.84,90.47 
2016/2/15,15000.00,0.50,245.99,196.91,--,07:00,1404.33,13542.21,90.28 
2016/2/16,15000.00,4.00,249.20,138.77,--,07:00,1404.45,13591.29,90.61 
2016/2/17,15000.00,7.00,245.04,122.16,--,07:00,1404.72,13701.73,91.34 
2016/2/18,15000.00,0.00,152.81,156.99,--,07:00,1405.02,13824.60,92.16 
2016/2/19,15000.00,0.50,225.25,141.72,--,07:00,1405.17,13887.25,92.58 
2016/2/20,15000.00,12.00,247.04,146.81,--,07:00,1405.39,13979.13,93.19 
2016/2/21,15000.00,0.50,236.25,148.55,--,07:00,1405.59,14062.66,93.75 
2016/2/22,15000.00,4.50,213.40,221.75,--,07:00,1405.84,14167.07,94.45 
2016/2/23,15000.00,0.50,206.00,331.29,--,07:00,1405.82,14158.72,94.39 
2016/2/24,15000.00,3.00,180.44,343.32,--,07:00,1405.54,14041.78,93.61 
2016/2/25,15000.00,1.00,151.04,274.86,--,07:00,1405.16,13883.07,92.55 
2016/2/26,15000.00,0.00,241.89,319.60,--,07:00,1404.81,13738.54,91.59 
2016/2/27,15000.00,0.00,192.08,314.78,--,07:00,1404.64,13669.01,91.13 
2016/2/28,15000.00,0.00,189.46,275.35,--,07:00,1404.35,13550.39,90.34 
2016/2/29,15000.00,0.00,167.35,240.43,--,07:00,1404.14,13464.50,89.76 
2016/3/1,15000.00,0.00,162.21,158.23,--,07:00,1403.96,13391.31,89.28 
2016/3/2,15000.00,0.00,137.73,153.66,--,07:00,1403.96,13391.31,89.28 
2016/3/3,15000.00,0.00,170.54,166.56,--,07:00,1403.93,13379.37,89.2 
2016/3/4,15000.00,0.00,149.19,157.15,--,07:00,1403.93,13379.37,89.2 
2016/3/5,15000.00,0.00,158.16,130.29,--,07:00,1403.90,13367.42,89.12 
2016/3/6,15000.00,0.00,150.40,138.35,--,07:00,1403.98,13399.28,89.33 
2016/3/7,15000.00,0.00,139.10,210.88,--,07:00,1404.01,13411.33,89.41 
2016/3/8,15000.00,0.00,136.43,200.13,--,07:00,1403.83,13339.55,88.93 
2016/3/9,15000.00,39.00,247.53,167.90,--,07:00,1403.70,13287.79,88.59 
2016/3/10,15000.00,94.50,851.09,260.85,--,07:00,1403.87,13355.48,89.04 
2016/3/11,15000.00,47.50,949.79,410.15,--,07:00,1405.23,13912.31,92.75 
2016/3/12,15000.00,16.50,751.46,568.05,--,07:00,1406.55,14468.31,96.46 
2016/3/13,15000.00,36.00,962.61,624.00,--,07:00,1407.01,14664.44,97.76 
