Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2018/1/1,15000.00,0.00,100.56,132.92,--,07:00,1406.24,14356.29,95.71 
2018/1/2,15000.00,0.00,83.58,111.88,--,07:00,1406.15,14319.87,95.47 
2018/1/3,15000.00,0.00,93.70,126.00,--,07:00,1406.08,14291.57,95.28 
2018/1/4,15000.00,8.00,99.09,143.45,--,07:00,1405.97,14247.16,94.98 
2018/1/5,15000.00,1.00,88.32,148.71,--,07:00,1405.90,14218.93,94.79 
2018/1/6,15000.00,62.00,212.79,164.49,--,07:00,1405.76,14162.55,94.42 
2018/1/7,15000.00,47.50,576.36,96.37,--,07:00,1405.83,14190.72,94.6 
2018/1/8,15000.00,70.00,857.11,583.48,--,07:00,1406.97,14654.08,97.69 
2018/1/9,15000.00,30.00,1102.57,1077.51,--,07:00,1407.69,14952.41,99.68 
2018/1/10,15082.20,0.00,779.56,737.72,--,07:00,1407.68,14948.23,99.11 
2018/1/11,15082.20,0.00,564.60,610.62,--,07:00,1407.85,15019.30,99.58 
2018/1/12,15082.20,0.00,426.97,435.32,--,07:00,1407.70,14956.58,99.17 
2018/1/13,15082.20,0.00,369.41,444.46,--,07:00,1407.71,14960.76,99.19 
2018/1/14,15082.20,0.00,331.85,298.52,--,07:00,1407.53,14885.72,98.7 
2018/1/15,15082.20,0.00,307.45,290.77,--,07:00,1407.62,14923.20,98.95 
2018/1/16,15082.20,0.00,296.67,409.02,--,07:00,1407.65,14935.71,99.03 
2018/1/17,15082.20,0.00,275.65,374.95,--,07:00,1407.39,14827.54,98.31 
2018/1/18,15082.20,2.00,256.49,355.29,--,07:00,1407.15,14728.24,97.65 
2018/1/19,15082.20,6.00,261.62,319.02,--,07:00,1406.91,14629.43,97 
2018/1/20,15082.20,0.00,246.83,287.72,--,07:00,1406.78,14576.12,96.64 
2018/1/21,15082.20,1.50,223.58,260.31,--,07:00,1406.68,14535.22,96.37 
2018/1/22,15082.20,0.50,214.54,145.11,--,07:00,1406.58,14494.41,96.1 
2018/1/23,15082.20,0.00,189.61,165.05,--,07:00,1406.72,14551.57,96.48 
2018/1/24,15082.20,0.00,193.00,262.52,--,07:00,1406.81,14588.41,96.73 
2018/1/25,15082.20,0.00,192.17,249.23,--,07:00,1406.66,14527.05,96.32 
2018/1/26,15082.20,0.00,180.55,180.55,--,07:00,1406.50,14461.83,95.89 
2018/1/27,15082.20,0.50,176.44,123.51,--,07:00,1406.45,14441.49,95.75 
2018/1/28,15082.20,5.00,191.26,154.52,--,07:00,1406.58,14494.41,96.1 
2018/1/29,15082.20,11.00,220.25,285.51,--,07:00,1406.69,14539.61,96.4 
2018/1/30,15082.20,9.00,219.19,288.28,--,07:00,1406.52,14469.97,95.94 
2018/1/31,15082.20,15.00,264.09,357.23,--,07:00,1406.37,14408.99,95.54 
2018/2/1,15082.20,0.00,264.74,29.08,--,07:00,1406.09,14295.61,94.78 
2018/2/2,15082.20,1.00,235.19,42.09,--,07:00,1406.68,14535.22,96.37 
2018/2/3,15082.20,9.00,251.80,60.92,--,07:00,1407.15,14728.24,97.65 
2018/2/4,15082.20,4.50,225.49,208.80,--,07:00,1407.58,14906.53,98.84 
2018/2/5,15082.20,3.00,227.61,231.79,--,07:00,1407.67,14944.06,99.08 
2018/2/6,15082.20,9.00,240.20,294.37,--,07:00,1407.65,14935.71,99.03 
