Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2016/1/22,33550.50,22.00,319.38,426.68,0.04,23:00,167.73,31436.40,93.7 
2016/1/23,33550.50,47.40,1213.62,639.42,0.17,23:00,168.33,31974.57,95.3 
2016/1/24,33550.50,7.70,920.87,650.27,0.59,23:00,168.67,32281.21,96.22 
2016/1/25,33550.50,2.20,488.62,660.12,0.01,23:00,168.49,32118.73,95.73 
2016/1/26,33550.50,0.00,328.90,661.80,-0.30,23:00,168.13,31794.75,94.77 
2016/1/27,33550.50,0.00,269.87,663.87,-0.41,23:00,167.68,31391.72,93.57 
2016/1/28,33550.50,4.60,134.54,188.14,-0.18,23:00,167.63,31347.08,93.43 
2016/1/29,33550.50,15.30,240.44,667.94,-0.34,23:00,167.15,30919.49,92.16 
2016/1/30,33550.50,18.70,385.35,669.25,-0.41,23:00,166.82,30626.66,91.29 
2016/1/31,33550.50,6.00,379.88,671.68,-0.31,23:00,166.49,30334.82,90.42 
2016/2/1,33550.50,30.70,467.37,272.97,-0.05,23:00,166.67,30493.86,90.89 
2016/2/2,33550.50,21.20,849.19,325.59,0.50,23:00,167.28,31035.09,92.5 
2016/2/3,33550.50,6.20,595.57,666.77,0.18,23:00,167.21,30972.83,92.32 
2016/2/4,33550.50,13.60,435.10,666.00,-0.20,23:00,166.95,30741.92,91.63 
2016/2/5,33550.50,12.40,469.83,664.73,-0.24,23:00,166.74,30555.81,91.07 
2016/2/6,33550.50,2.80,437.47,667.27,-0.23,23:00,166.48,30325.98,90.39 
2016/2/7,33550.50,0.00,346.78,672.68,-0.31,23:00,166.12,30008.89,89.44 
2016/2/8,33550.50,0.10,219.63,263.53,-0.15,23:00,166.05,29947.39,89.26 
2016/2/9,33550.50,0.00,169.86,266.46,-0.11,23:00,165.94,29850.79,88.97 
2016/2/10,33550.50,0.00,147.50,270.30,-0.12,23:00,165.80,29728.00,88.61 
2016/2/11,33550.50,0.00,133.74,273.84,-0.16,23:00,165.64,29587.94,88.19 
2016/2/12,33550.50,0.10,117.14,274.24,-0.17,23:00,165.46,29430.75,87.72 
2016/2/13,33550.50,0.00,100.01,274.31,-0.19,23:00,165.26,29256.50,87.2 
2016/2/14,33550.50,14.20,118.41,274.81,-0.19,23:00,165.07,29091.42,86.71 
2016/2/15,33550.50,12.40,112.90,0.00,-0.05,23:00,165.21,29213.02,87.07 
2016/2/16,33550.50,3.70,107.57,185.77,0.08,23:00,165.14,29152.19,86.89 
2016/2/17,33550.50,5.70,118.24,334.94,-0.31,23:00,164.87,28918.08,86.19 
2016/2/18,33550.50,13.80,112.30,86.40,-0.04,23:00,164.90,28944.05,86.27 
2016/2/19,33550.50,1.90,131.20,79.20,0.05,23:00,164.96,28996.03,86.43 
2016/2/20,33550.50,4.80,121.10,86.40,0.06,23:00,165.00,29030.70,86.53 
2016/2/21,33550.50,0.20,97.62,88.92,0.02,23:00,165.01,29039.36,86.55 
2016/2/22,33550.50,0.40,74.02,108.72,-0.02,23:00,164.98,29013.36,86.48 
2016/2/23,33550.50,12.60,64.06,159.36,-0.05,23:00,164.87,28918.08,86.19 
2016/2/24,33550.50,17.20,120.30,111.60,-0.10,23:00,164.86,28909.43,86.17 
2016/2/25,33550.50,7.40,188.90,93.60,0.09,23:00,164.97,29004.69,86.45 
2016/2/26,33550.50,9.30,212.85,108.75,0.12,23:00,165.10,29117.46,86.79 
2016/2/27,33550.50,7.00,199.54,51.84,0.14,23:00,165.26,29256.50,87.2 
2016/2/28,33550.50,0.30,138.94,51.84,0.14,23:00,165.37,29352.28,87.49 
2016/2/29,33550.50,0.00,104.08,60.48,0.08,23:00,165.42,29395.86,87.62 
2016/3/1,33550.50,0.00,85.24,120.14,0.00,23:00,165.38,29361.00,87.51 
2016/3/2,33550.50,0.00,54.32,97.92,-0.05,23:00,165.34,29326.14,87.41 
2016/3/3,33550.50,0.00,51.48,103.68,-0.06,23:00,165.28,29273.91,87.25 
2016/3/4,33550.50,0.10,47.85,143.45,-0.07,23:00,165.17,29178.25,86.97 
2016/3/5,33550.50,0.00,67.42,119.52,-0.10,23:00,165.10,29117.46,86.79 
2016/3/6,33550.50,0.00,55.76,142.56,-0.08,23:00,165.00,29030.70,86.53 
2016/3/7,33550.50,0.20,60.22,155.52,-0.11,23:00,164.89,28935.40,86.24 
2016/3/8,33550.50,0.30,64.70,151.20,-0.11,23:00,164.79,28848.88,85.99 
2016/3/9,33550.50,20.80,77.74,138.24,-0.09,23:00,164.72,28788.40,85.81 
2016/3/10,33550.50,59.50,330.14,87.84,0.04,23:00,164.96,28996.03,86.43 
2016/3/11,33550.50,31.00,872.80,0.00,0.79,23:00,165.97,29877.13,89.05 
2016/3/12,33550.50,5.40,440.10,0.00,0.71,23:00,166.48,30325.98,90.39 
2016/3/13,33550.50,25.00,318.50,0.00,0.39,23:00,166.83,30635.52,91.31 
2016/3/14,33550.50,11.80,515.50,0.00,0.50,23:00,167.42,31159.75,92.87 
2016/3/15,33550.50,5.60,330.30,0.00,0.48,23:00,167.80,31499.00,93.89 
2016/3/16,33550.50,4.50,241.90,0.00,0.31,23:00,168.07,31740.88,94.61 
2016/3/17,33550.50,0.20,205.84,214.84,0.18,23:00,168.08,31749.85,94.63 
2016/3/18,33550.50,28.60,264.03,434.33,-0.20,23:00,167.90,31588.49,94.15 
2016/3/19,33550.50,14.80,428.15,517.65,-0.12,23:00,167.79,31490.05,93.86 
2016/3/20,33550.50,0.70,372.35,666.95,-0.20,23:00,167.48,31213.23,93.03 
2016/3/21,33550.50,2.70,275.30,435.60,-0.27,23:00,167.28,31035.09,92.5 
2016/3/22,33550.50,1.30,206.18,437.18,-0.23,23:00,167.03,30812.92,91.84 
2016/3/23,33550.50,25.60,224.09,436.89,-0.26,23:00,166.79,30600.07,91.21 
2016/3/24,33550.50,17.50,351.15,466.25,-0.16,23:00,166.65,30476.17,90.84 
2016/3/25,33550.50,23.30,483.02,438.72,-0.05,23:00,166.69,30511.56,90.94 
2016/3/26,33550.50,0.00,411.14,437.74,0.04,23:00,166.67,30493.86,90.89 
2016/3/27,33550.50,0.70,296.92,438.32,-0.11,23:00,166.52,30361.30,90.49 
2016/3/28,33550.50,0.10,197.58,223.98,-0.16,23:00,166.46,30308.34,90.34 
2016/3/29,33550.50,0.00,151.31,186.61,0.10,23:00,166.45,30299.51,90.31 
2016/3/30,33550.50,0.00,164.49,437.49,-0.25,23:00,166.14,30026.47,89.5 
2016/3/31,33550.50,0.30,142.43,440.83,-0.33,23:00,165.81,29736.76,88.63 
2016/4/1,33550.50,0.00,122.38,454.38,-0.36,23:00,165.43,29404.57,87.64 
2016/4/2,33550.50,0.00,118.32,448.72,-0.37,23:00,165.05,29074.06,86.66 
2016/4/3,33550.50,0.00,87.53,364.43,-0.33,23:00,164.73,28797.03,85.83 
2016/4/4,33550.50,0.10,81.73,366.03,-0.33,23:00,164.40,28512.58,84.98 
2016/4/5,33550.50,0.10,87.53,370.63,-0.33,23:00,164.07,28229.41,84.14 
2016/4/6,33550.50,0.00,82.38,364.28,-0.33,23:00,163.74,27947.40,83.3 
2016/4/7,33550.50,0.00,88.17,343.37,-0.32,23:00,163.43,27683.57,82.51 
2016/4/8,33550.50,1.00,56.10,208.70,-0.19,23:00,163.25,27530.88,82.06 
2016/4/9,33550.50,0.30,62.74,215.04,-0.17,23:00,163.07,27378.55,81.6 
2016/4/10,33550.50,4.90,71.34,214.84,-0.18,23:00,162.90,27234.99,81.18 
2016/4/11,33550.50,10.70,71.85,215.05,-0.22,23:00,162.70,27066.51,80.67 
2016/4/12,33550.50,0.90,63.41,214.61,-0.18,23:00,162.53,26923.65,80.25 
2016/4/13,33550.50,36.30,141.58,158.38,-0.11,23:00,162.51,26906.86,80.2 
2016/4/14,33550.50,18.30,192.16,158.66,0.01,23:00,162.54,26932.04,80.27 
2016/4/15,33550.50,11.60,225.89,158.69,0.07,23:00,162.61,26990.84,80.45 
2016/4/16,33550.50,0.00,183.62,158.42,0.05,23:00,162.65,27024.45,80.55 
2016/4/17,33550.50,1.40,150.11,158.51,0.01,23:00,162.64,27016.05,80.52 
2016/4/18,33550.50,11.00,158.27,158.27,0.00,23:00,162.64,27016.05,80.52 
2016/4/19,33550.50,0.10,124.79,158.49,-0.02,23:00,162.60,26982.44,80.42 
2016/4/20,33550.50,0.00,99.83,158.63,-0.06,23:00,162.54,26932.04,80.27 
2016/4/21,33550.50,0.00,88.71,130.61,-0.06,23:00,162.50,26898.48,80.17 
2016/4/22,33550.50,66.20,324.49,131.29,0.00,23:00,162.68,27049.68,80.62 
2016/4/23,33550.50,5.00,400.66,130.76,0.20,23:00,163.03,27344.73,81.5 
2016/4/24,33550.50,2.60,215.34,130.74,0.18,23:00,163.14,27437.74,81.78 
2016/4/25,33550.50,14.80,190.41,131.11,0.07,23:00,163.20,27488.52,81.93 
2016/4/26,33550.50,0.30,190.49,131.19,0.09,23:00,163.27,27547.83,82.11 
2016/4/27,33550.50,32.00,377.67,131.37,0.16,23:00,163.55,27785.58,82.82 
2016/4/28,33550.50,36.00,764.99,329.59,0.48,23:00,164.06,28220.84,84.11 
2016/4/29,33550.50,0.00,415.99,330.39,0.12,23:00,164.17,28315.08,84.4 
2016/4/30,33550.50,1.60,261.10,329.70,-0.02,23:00,164.09,28246.53,84.19 
2016/5/1,33550.50,3.70,200.93,329.23,-0.12,23:00,163.94,28118.18,83.81 
2016/5/2,33550.50,3.00,150.23,329.53,-0.18,23:00,163.74,27947.40,83.3 
2016/5/3,33550.50,0.10,141.62,328.92,-0.21,23:00,163.52,27760.06,82.74 
2016/5/4,33550.50,0.80,124.81,328.61,-0.24,23:00,163.27,27547.83,82.11 
2016/5/5,33550.50,46.70,353.86,328.46,-0.16,23:00,163.30,27573.26,82.18 
2016/5/6,33550.50,1.00,343.35,215.95,0.20,23:00,163.47,27717.56,82.61 
2016/5/7,33550.50,6.20,198.64,215.64,0.03,23:00,163.45,27700.57,82.56 
2016/5/8,33550.50,20.20,258.12,215.62,-0.02,23:00,163.49,27734.56,82.67 
2016/5/9,33550.50,19.70,326.36,215.76,0.10,23:00,163.62,27845.15,82.99 
2016/5/10,33550.50,5.30,275.65,216.05,0.13,23:00,163.70,27913.30,83.2 
2016/5/11,33550.50,37.50,635.45,216.65,0.29,23:00,164.18,28323.65,84.42 
2016/5/12,33550.50,0.00,364.98,218.98,0.34,23:00,164.37,28486.79,84.91 
2016/5/13,33550.50,12.30,261.32,330.02,-0.02,23:00,164.29,28418.04,84.7 
2016/5/14,33550.50,5.10,209.76,329.86,-0.11,23:00,164.15,28297.93,84.34 
2016/5/15,33550.50,24.00,346.69,329.59,-0.10,23:00,164.17,28315.08,84.4 
2016/5/16,33550.50,15.30,304.01,329.71,0.03,23:00,164.13,28280.80,84.29 
2016/5/17,33550.50,5.00,285.15,678.15,-0.28,23:00,163.68,27896.25,83.15 
2016/5/18,33550.50,0.30,242.87,675.87,-0.48,23:00,163.17,27463.13,81.86 
2016/5/19,33550.50,0.00,209.53,673.33,-0.53,23:00,162.63,27007.65,80.5 
2016/5/20,33550.50,0.00,158.70,334.90,-0.47,23:00,162.38,26797.87,79.87 
2016/5/21,33550.50,1.80,121.84,214.04,-0.05,23:00,162.27,26705.78,79.6 
2016/5/22,33550.50,0.20,105.23,213.93,-0.12,23:00,162.14,26597.12,79.27 
2016/5/23,33550.50,4.20,105.39,213.89,-0.13,23:00,162.02,26497.00,78.98 
2016/5/24,33550.50,3.90,105.46,213.76,-0.13,23:00,161.88,26380.35,78.63 
2016/5/25,33550.50,0.40,85.35,210.15,-0.14,23:00,161.74,26263.91,78.28 
2016/5/26,33550.50,4.40,112.19,211.79,-0.14,23:00,161.61,26155.97,77.96 
2016/5/27,33550.50,3.40,88.78,213.18,-0.13,23:00,161.47,26039.94,77.61 
2016/5/28,33550.50,17.60,104.72,212.32,-0.14,23:00,161.33,25924.11,77.27 
2016/5/29,33550.50,0.00,88.23,212.23,-0.14,23:00,161.19,25808.49,76.92 
2016/5/30,33550.50,26.10,154.82,212.52,-0.14,23:00,161.11,25742.52,76.73 
2016/5/31,33550.50,0.10,179.80,212.70,-0.01,23:00,161.07,25709.56,76.63 
2016/6/1,33550.50,0.00,103.48,144.58,-0.07,23:00,161.03,25676.61,76.53 
2016/6/2,33550.50,9.90,103.07,144.17,-0.04,23:00,160.98,25635.46,76.41 
2016/6/3,33550.50,5.60,119.12,143.82,-0.04,23:00,160.94,25602.57,76.31 
2016/6/4,33550.50,0.00,86.79,144.39,-0.06,23:00,160.87,25545.05,76.14 
2016/6/5,33550.50,62.10,633.68,97.28,0.13,23:00,161.49,26056.50,77.66 
2016/6/6,33550.50,7.30,492.73,143.73,0.79,23:00,161.95,26438.64,78.8 
2016/6/7,33550.50,13.10,335.59,143.69,0.23,23:00,162.16,26613.83,79.32 
2016/6/8,33550.50,19.20,401.53,150.33,0.25,23:00,162.47,26873.31,80.1 
2016/6/9,33550.50,6.50,327.46,151.06,0.30,23:00,162.68,27049.68,80.62 
2016/6/10,33550.50,3.00,234.85,150.75,0.14,23:00,162.77,27125.43,80.85 
2016/6/11,33550.50,1.90,189.00,163.70,0.07,23:00,162.81,27159.12,80.95 
2016/6/12,33550.50,1.50,155.08,163.48,0.04,23:00,162.80,27150.70,80.92 
2016/6/13,33550.50,17.00,180.62,163.72,-0.02,23:00,162.83,27175.97,81 
2016/6/14,33550.50,21.30,214.35,163.75,0.02,23:00,162.88,27218.12,81.13 
2016/6/15,33550.50,0.10,239.44,163.54,0.12,23:00,162.97,27294.06,81.35 
2016/6/16,33550.50,0.00,180.40,163.50,0.04,23:00,162.99,27310.95,81.4 
2016/6/17,33550.50,51.60,519.36,307.86,0.07,23:00,163.23,27513.93,82.01 
2016/6/18,33550.50,39.40,893.09,305.79,0.48,23:00,163.92,28101.08,83.76 
2016/6/19,33550.50,0.10,467.50,304.90,0.59,23:00,164.14,28289.37,84.32 
2016/6/20,33550.50,7.40,264.20,272.80,0.04,23:00,164.12,28272.23,84.27 
2016/6/21,33550.50,0.90,190.57,276.17,-0.06,23:00,164.03,28195.16,84.04 
2016/6/22,33550.50,0.00,164.99,276.09,-0.11,23:00,163.89,28075.44,83.68 
2016/6/23,33550.50,1.20,130.72,275.72,-0.16,23:00,163.72,27930.35,83.25 
2016/6/24,33550.50,2.90,130.82,275.52,-0.17,23:00,163.55,27785.58,82.82 
2016/6/25,33550.50,13.00,130.68,275.08,-0.17,23:00,163.38,27641.13,82.39 
2016/6/26,33550.50,16.70,232.82,275.22,-0.13,23:00,163.33,27598.70,82.26 
2016/6/27,33550.50,2.40,190.16,274.96,-0.04,23:00,163.24,27522.41,82.03 
2016/6/28,33550.50,5.00,164.65,274.65,-0.12,23:00,163.10,27403.91,81.68 
2016/6/29,33550.50,38.80,164.74,274.64,-0.15,23:00,162.96,27285.62,81.33 
2016/6/30,33550.50,1.80,460.67,274.67,0.13,23:00,163.19,27480.06,81.91 
2016/7/1,33550.50,0.00,194.78,160.88,0.03,23:00,163.22,27505.47,81.98 
2016/7/2,33550.50,8.90,194.95,160.95,0.02,23:00,163.26,27539.35,82.08 
2016/7/3,33550.50,0.00,143.05,303.85,0.01,23:00,163.11,27412.36,81.7 
2016/7/4,33550.50,0.00,174.70,680.00,-0.49,23:00,162.51,26906.86,80.2 
2016/7/5,33550.50,2.20,150.27,676.57,-0.62,23:00,161.88,26380.35,78.63 
2016/7/6,33550.50,1.10,164.12,851.12,-0.68,23:00,161.07,25709.56,76.63 
2016/7/7,33550.50,25.90,220.86,1054.46,-0.99,23:00,160.04,24867.24,74.12 
2016/7/8,33550.50,94.70,1487.08,809.68,-0.50,23:00,160.72,25421.98,75.77 
2016/7/9,33550.50,41.90,1074.70,156.60,1.49,23:00,161.88,26380.35,78.63 
2016/7/10,33550.50,27.40,968.39,163.69,1.01,23:00,162.86,27201.25,81.08 
2016/7/11,33550.50,24.00,858.48,163.08,0.87,23:00,163.69,27904.78,83.17 
2016/7/12,33550.50,23.30,804.36,161.86,0.73,23:00,164.43,28538.39,85.06 
2016/7/13,33550.50,3.90,514.89,160.89,0.66,23:00,164.86,28909.43,86.17 
2016/7/14,33550.50,21.80,554.02,302.62,0.28,23:00,165.15,29160.87,86.92 
2016/7/15,33550.50,0.20,513.04,330.24,0.34,23:00,165.36,29343.56,87.46 
2016/7/16,33550.50,0.10,286.61,330.21,0.05,23:00,165.33,29317.44,87.38 
2016/7/17,33550.50,9.20,243.31,330.31,-0.09,23:00,165.22,29221.72,87.1 
2016/7/18,33550.50,26.90,335.64,387.84,-0.09,23:00,165.18,29186.94,86.99 
2016/7/19,33550.50,9.20,344.43,682.43,-0.27,23:00,164.80,28857.54,86.01 
2016/7/20,33550.50,8.30,305.32,684.52,-0.42,23:00,164.37,28486.79,84.91 
2016/7/21,33550.50,0.10,239.53,684.83,-0.47,23:00,163.85,28041.28,83.58 
2016/7/22,33550.50,0.00,202.46,678.76,-0.55,23:00,163.28,27556.30,82.13 
2016/7/23,33550.50,0.00,178.69,685.19,-0.58,23:00,162.68,27049.68,80.62 
2016/7/24,33550.50,0.00,109.48,277.38,-0.31,23:00,162.48,26881.69,80.12 
2016/7/25,33550.50,0.00,103.50,337.90,-0.27,23:00,162.21,26655.61,79.45 
2016/7/26,33550.50,0.00,103.81,378.91,-0.32,23:00,161.85,26355.38,78.55 
2016/7/27,33550.50,0.00,84.40,267.20,-0.24,23:00,161.63,26172.57,78.01 
2016/7/28,33550.50,0.00,74.51,323.01,-0.30,23:00,161.33,25924.11,77.27 
2016/7/29,33550.50,0.00,84.77,324.07,-0.28,23:00,161.03,25676.61,76.53 
2016/7/30,33550.50,0.00,69.69,324.39,-0.29,23:00,160.73,25430.18,75.8 
2016/7/31,33550.50,0.10,70.99,324.59,-0.31,23:00,160.42,25176.60,75.04 
2016/8/1,33550.50,12.40,59.95,157.85,-0.27,23:00,160.29,25070.58,74.72 
2016/8/2,33550.50,13.00,87.55,185.25,-0.12,23:00,160.18,24981.02,74.46 
2016/8/3,33550.50,16.10,100.52,157.42,-0.11,23:00,160.11,24924.11,74.29 
2016/8/4,33550.50,0.00,76.24,157.44,-0.06,23:00,160.00,24834.77,74.02 
2016/8/5,33550.50,0.00,51.67,157.17,-0.13,23:00,159.87,24729.34,73.71 
2016/8/6,33550.50,3.00,47.03,184.63,-0.14,23:00,159.71,24599.83,73.32 
2016/8/7,33550.50,0.80,55.45,184.65,-0.17,23:00,159.55,24470.59,72.94 
2016/8/8,33550.50,0.10,43.88,156.78,-0.16,23:00,159.40,24349.68,72.58 
2016/8/9,33550.50,6.40,44.05,156.65,-0.14,23:00,159.27,24245.10,72.26 
2016/8/10,33550.50,12.40,55.76,160.16,-0.13,23:00,159.14,24140.69,71.95 
2016/8/11,33550.50,23.30,135.23,159.33,-0.07,23:00,159.10,24108.61,71.86 
2016/8/12,33550.50,3.90,64.29,160.39,-0.07,23:00,158.99,24020.47,71.59 
2016/8/13,33550.50,4.60,64.68,160.58,-0.12,23:00,158.87,23924.59,71.31 
2016/8/14,33550.50,0.00,57.42,161.02,-0.13,23:00,158.73,23812.98,70.98 
2016/8/15,33550.50,0.00,41.75,161.05,-0.14,23:00,158.59,23701.62,70.64 
2016/8/16,33550.50,0.00,50.18,161.28,-0.15,23:00,158.44,23582.60,70.29 
2016/8/17,33550.50,8.80,42.96,161.66,-0.14,23:00,158.29,23463.85,69.94 
2016/8/18,33550.50,0.00,43.49,161.99,-0.15,23:00,158.15,23353.29,69.61 
2016/8/19,33550.50,41.20,169.77,161.87,-0.12,23:00,158.14,23345.41,69.58 
2016/8/20,33550.50,0.10,146.36,162.06,0.07,23:00,158.14,23345.41,69.58 
2016/8/21,33550.50,0.00,80.20,190.50,-0.10,23:00,158.00,23235.12,69.25 
2016/8/22,33550.50,0.00,65.10,190.70,-0.15,23:00,157.83,23101.69,68.86 
2016/8/23,33550.50,0.00,49.81,190.61,-0.17,23:00,157.66,22968.68,68.46 
2016/8/24,33550.50,0.00,50.25,190.06,-0.18,23:00,157.48,22828.29,68.04 
2016/8/25,33550.50,0.00,42.58,190.28,-0.18,23:00,157.29,22680.62,67.6 
2016/8/26,33550.50,0.70,42.62,189.82,-0.19,23:00,157.10,22533.48,67.16 
2016/8/27,33550.50,39.30,106.56,191.46,-0.16,23:00,156.99,22448.54,66.91 
2016/8/28,33550.50,23.10,168.06,191.16,-0.07,23:00,156.96,22425.44,66.84 
2016/8/29,33550.50,0.00,138.94,192.74,-0.03,23:00,156.89,22371.57,66.68 
2016/8/30,33550.50,0.00,85.46,192.96,-0.11,23:00,156.75,22264.11,66.36 
2016/8/31,33550.50,0.00,70.86,193.26,-0.15,23:00,156.59,22141.68,66 
2016/9/1,33550.50,0.00,63.93,193.53,-0.17,23:00,156.42,22012.06,65.61 
2016/9/2,33550.50,0.00,57.13,193.93,-0.18,23:00,156.24,21875.35,65.2 
2016/9/3,33550.50,1.80,57.57,193.67,-0.18,23:00,156.06,21739.16,64.8 
2016/9/4,33550.50,5.50,51.81,194.91,-0.18,23:00,155.87,21596.02,64.37 
2016/9/5,33550.50,24.10,74.85,194.85,-0.18,23:00,155.71,21475.97,64.01 
2016/9/6,33550.50,18.70,112.72,195.02,-0.14,23:00,155.59,21386.21,63.74 
2016/9/7,33550.50,5.50,127.94,195.04,-0.09,23:00,155.50,21319.06,63.54 
2016/9/8,33550.50,4.20,112.95,194.85,-0.11,23:00,155.39,21237.16,63.3 
2016/9/9,33550.50,88.80,471.08,194.68,-0.02,23:00,155.69,21461.00,63.97 
2016/9/10,33550.50,63.10,1438.79,193.69,1.09,23:00,157.32,22703.92,67.67 
2016/9/11,33550.50,27.60,901.36,147.96,0.41,23:00,158.32,23487.58,70.01 
2016/9/12,33550.50,11.70,528.17,146.77,0.69,23:00,158.81,23876.73,71.17 
2016/9/13,33550.50,26.00,450.77,146.47,0.40,23:00,159.18,24172.79,72.05 
2016/9/14,33550.50,68.30,1502.55,383.75,0.81,23:00,160.56,25290.99,75.38 
2016/9/15,33550.50,28.40,1448.94,666.24,1.32,23:00,161.52,26081.35,77.74 
2016/9/16,33550.50,6.70,680.97,664.37,0.45,23:00,161.58,26131.09,77.89 
2016/9/17,33550.50,159.00,2228.18,667.38,0.27,23:00,163.20,27488.52,81.93 
2016/9/18,33550.50,43.80,2807.77,675.77,3.28,23:00,165.88,29798.14,88.82 
2016/9/19,33550.50,0.30,733.19,671.79,0.83,23:00,165.97,29877.13,89.05 
2016/9/20,33550.50,10.40,410.64,673.54,-0.16,23:00,165.69,29631.69,88.32 
2016/9/21,33550.50,3.80,317.51,675.21,-0.36,23:00,165.28,29273.91,87.25 
2016/9/22,33550.50,15.30,364.82,677.32,-0.43,23:00,164.91,28952.72,86.3 
2016/9/23,33550.50,4.10,428.01,678.61,-0.29,23:00,164.62,28702.07,85.55 
2016/9/24,33550.50,0.00,317.12,678.32,-0.35,23:00,164.21,28349.39,84.5 
2016/9/25,33550.50,2.80,256.26,675.26,-0.46,23:00,163.72,27930.35,83.25 
2016/9/26,33550.50,35.70,382.19,874.69,0.46,23:00,163.13,27429.28,81.76 
2016/9/27,33550.50,231.80,6954.50,1949.30,1.79,23:00,168.77,32371.62,96.49 
2016/9/28,33550.50,11.30,3474.26,4838.56,2.88,23:00,167.37,31115.21,92.74 
2016/9/29,33550.50,0.80,936.51,2112.41,-1.60,23:00,166.00,29903.48,89.13 
2016/9/30,33550.50,0.90,422.78,676.98,-0.62,23:00,165.71,29649.19,88.37 
2016/10/1,33550.50,0.80,312.97,679.47,-0.37,23:00,165.29,29282.61,87.28 
2016/10/2,33550.50,0.00,248.08,681.68,-0.46,23:00,164.80,28857.54,86.01 
2016/10/3,33550.50,0.30,217.97,683.07,-0.52,23:00,164.26,28392.29,84.63 
2016/10/4,33550.50,0.30,193.41,680.71,-0.56,23:00,163.69,27904.78,83.17 
2016/10/5,33550.50,3.20,177.46,678.16,-0.58,23:00,163.09,27395.44,81.65 
2016/10/6,33550.50,30.30,275.07,687.97,-0.54,23:00,162.61,26990.84,80.45 
2016/10/7,33550.50,106.50,1494.60,598.00,0.09,23:00,163.58,27811.10,82.89 
2016/10/8,33550.50,46.40,1476.13,688.13,1.19,23:00,164.52,28615.88,85.29 
2016/10/9,33550.50,94.50,1776.19,680.89,0.99,23:00,165.68,29622.92,88.29 
2016/10/10,33550.50,79.60,2762.45,695.35,2.11,23:00,168.10,31767.81,94.69 
2016/10/11,33550.50,16.70,1324.95,1414.75,1.13,23:00,168.11,31776.78,94.71 
2016/10/12,33550.50,137.00,3678.26,3327.76,0.09,23:00,168.53,32154.80,95.84 
2016/10/13,33550.50,13.40,1923.44,4242.84,-1.40,23:00,165.90,29815.68,88.87 
2016/10/14,33550.50,19.60,1090.05,2099.25,-1.97,23:00,164.67,28745.22,85.68 
2016/10/15,33550.50,80.20,1293.09,677.59,-0.20,23:00,165.30,29291.32,87.31 
2016/10/16,33550.50,8.70,1351.47,844.27,1.00,23:00,165.97,29877.13,89.05 
2016/10/17,33550.50,52.10,896.84,1072.04,-0.07,23:00,165.71,29649.19,88.37 
2016/10/18,33550.50,11.60,1290.62,1071.32,0.25,23:00,166.03,29929.82,89.21 
2016/10/19,33550.50,17.40,700.87,1077.67,-0.23,23:00,165.60,29552.99,88.09 
2016/10/20,33550.50,53.00,1384.41,1077.91,-0.13,23:00,165.92,29833.24,88.92 
2016/10/21,33550.50,24.70,1506.66,1075.66,0.57,23:00,166.43,30281.86,90.26 
