Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2007/5/12,33621.65,0.00,48.35,163.95,--,00:00,156.81,22433.80,66.72 
2007/5/13,33621.65,0.00,54.44,192.74,--,00:00,156.67,22325.80,66.4 
2007/5/14,33621.65,4.50,54.92,192.72,--,00:00,156.49,22187.50,65.99 
2007/5/15,33621.65,0.20,61.96,222.16,--,00:00,156.09,21881.70,65.08 
2007/5/16,33621.65,0.00,49.54,193.94,--,00:00,155.90,21737.30,64.65 
2007/5/17,33621.65,1.70,56.19,222.59,--,00:00,155.68,21570.80,64.16 
2007/5/18,33621.65,0.80,51.10,209.30,--,00:00,155.47,21412.60,63.69 
2007/5/19,33621.65,22.20,72.74,170.34,--,00:00,155.36,21330.05,63.44 
2007/5/20,33621.65,23.70,128.09,165.59,--,00:00,155.32,21300.06,63.35 
2007/5/21,33621.65,23.30,130.14,167.54,--,00:00,155.28,21270.00,63.26 
2007/5/22,33621.65,3.20,146.45,79.05,--,00:00,155.37,21337.50,63.46 
2007/5/23,33621.65,7.80,138.07,168.07,--,00:00,155.34,21315.00,63.4 
2007/5/24,33621.65,2.80,139.53,124.53,--,00:00,155.34,21315.00,63.4 
2007/5/25,33621.65,0.70,114.54,166.94,--,00:00,155.26,21255.00,63.22 
2007/5/26,33621.65,4.10,92.93,137.83,--,00:00,155.21,21217.70,63.11 
2007/5/27,33621.65,2.20,92.61,167.21,--,00:00,155.09,21128.10,62.84 
2007/5/28,33621.65,9.70,107.93,167.53,--,00:00,155.07,21113.10,62.8 
2007/5/29,33621.65,14.70,195.90,225.70,--,00:00,154.99,21053.50,62.62 
2007/5/30,33621.65,14.70,162.12,50.32,--,00:00,155.18,21195.20,63.04 
2007/5/31,33621.65,2.20,189.72,167.32,--,00:00,155.18,21195.20,63.04 
2007/6/1,33621.65,27.00,227.17,122.47,--,00:00,155.38,21345.00,63.49 
2007/6/2,33621.65,9.50,265.49,153.09,--,00:00,155.48,21420.10,63.71 
2007/6/3,33621.65,0.80,167.11,152.01,--,00:00,155.48,21420.10,63.71 
2007/6/4,33621.65,60.20,256.92,166.72,--,00:00,155.87,21714.50,64.58 
2007/6/5,33621.65,12.40,621.79,167.09,--,00:00,156.29,22034.30,65.54 
2007/6/6,33621.65,30.30,394.37,164.97,--,00:00,156.67,22325.80,66.4 
2007/6/7,33621.65,33.30,642.80,164.40,--,00:00,157.41,22899.90,68.11 
2007/6/8,33621.65,78.60,1278.95,162.95,--,00:00,159.04,24189.40,71.95 
2007/6/9,33621.65,91.90,1635.05,382.35,--,00:00,160.78,25597.70,76.13 
2007/6/10,33621.65,22.80,1798.95,661.95,--,00:00,161.55,26231.20,78.02 
2007/6/11,33621.65,38.30,807.71,658.91,--,00:00,161.80,26438.20,78.63 
2007/6/12,33621.65,2.20,829.96,439.76,--,00:00,162.26,26820.80,79.77 
2007/6/13,33621.65,6.50,406.02,155.82,--,00:00,162.50,27021.40,80.37 
2007/6/14,33621.65,31.20,516.50,155.90,--,00:00,163.01,27449.90,81.64 
2007/6/15,33621.65,0.10,433.28,155.08,--,00:00,163.24,27644.20,82.22 
2007/6/16,33621.65,72.70,946.62,369.12,--,00:00,163.94,28239.50,83.99 
2007/6/17,33621.65,7.60,697.13,645.93,--,00:00,163.82,28137.00,83.69 
2007/6/18,33621.65,35.60,559.00,405.00,--,00:00,164.24,28496.40,84.76 
2007/6/19,33621.65,19.30,524.72,447.52,--,00:00,164.11,28384.90,84.42 
2007/6/20,33621.65,1.40,422.92,645.52,--,00:00,163.80,28119.90,83.64 
2007/6/21,33621.65,12.40,307.11,486.31,--,00:00,163.77,28094.30,83.56 
2007/6/22,33621.65,0.00,207.68,207.68,--,00:00,163.75,28077.20,83.51 
2007/6/23,33621.65,0.00,165.83,208.33,--,00:00,163.68,28017.60,83.33 
2007/6/24,33621.65,5.50,140.23,208.33,--,00:00,163.60,27949.50,83.13 
2007/6/25,33621.65,7.00,148.98,208.48,--,00:00,163.54,27898.50,82.98 
2007/6/26,33621.65,8.00,140.48,208.38,--,00:00,163.45,27822.10,82.75 
2007/6/27,33621.65,24.90,166.32,208.72,--,00:00,163.43,27805.10,82.7 
2007/6/28,33621.65,24.80,248.33,205.93,--,00:00,163.48,27847.50,82.83 
2007/6/29,33621.65,1.40,183.01,208.41,--,00:00,163.43,27805.10,82.7 
2007/6/30,33621.65,0.30,140.88,208.68,--,00:00,163.34,27728.80,82.47 
2007/7/1,33621.65,0.00,115.98,209.08,--,00:00,163.22,27627.20,82.17 
2007/7/2,33621.65,0.20,99.35,209.15,--,00:00,163.09,27517.40,81.84 
2007/7/3,33621.65,0.20,91.15,209.34,--,00:00,162.95,27399.40,81.49 
2007/7/4,33621.65,0.00,83.60,209.80,--,00:00,162.79,27264.70,81.09 
2007/7/5,33621.65,13.70,100.80,210.00,--,00:00,162.68,27172.30,80.82 
2007/7/6,33621.65,2.80,101.02,210.02,--,00:00,162.54,27054.90,80.47 
2007/7/7,33621.65,0.50,85.08,210.48,--,00:00,162.38,26921.10,80.07 
2007/7/8,33621.65,0.20,69.05,210.95,--,00:00,162.22,26787.50,79.67 
2007/7/9,33621.65,0.00,69.59,211.09,--,00:00,162.04,26637.60,79.23 
2007/7/10,33621.65,12.00,95.54,211.94,--,00:00,161.91,26529.60,78.91 
2007/7/11,33621.65,0.40,71.25,212.25,--,00:00,161.73,26380.10,78.46 
2007/7/12,33621.65,6.20,71.59,212.39,--,00:00,161.56,26239.40,78.04 
2007/7/13,33621.65,0.00,55.98,212.88,--,00:00,161.39,26099.00,77.63 
2007/7/14,33621.65,16.50,89.36,212.96,--,00:00,161.22,25958.90,77.21 
2007/7/15,33621.65,11.40,106.30,213.20,--,00:00,161.10,25860.10,76.92 
2007/7/16,33621.65,26.80,155.85,213.35,--,00:00,161.04,25810.80,76.77 
2007/7/17,33621.65,10.40,110.00,208.40,--,00:00,160.92,25712.40,76.48 
2007/7/18,33621.65,0.30,97.21,211.91,--,00:00,160.77,25589.50,76.11 
2007/7/19,33621.65,0.00,75.28,214.08,--,00:00,160.59,25442.50,75.67 
2007/7/20,33621.65,0.00,59.58,214.48,--,00:00,160.40,25287.60,75.21 
2007/7/21,33621.65,0.10,60.42,214.82,--,00:00,160.21,25133.10,74.75 
2007/7/22,33621.65,0.00,46.24,159.74,--,00:00,160.07,25019.60,74.42 
2007/7/23,33621.65,0.10,45.54,158.94,--,00:00,159.93,24906.20,74.08 
2007/7/24,33621.65,0.00,42.12,187.72,--,00:00,159.75,24760.60,73.64 
2007/7/25,33621.65,1.40,47.15,160.15,--,00:00,159.60,24639.50,73.28 
2007/7/26,33621.65,0.30,39.58,160.38,--,00:00,159.46,24526.70,72.95 
2007/7/27,33621.65,0.10,40.20,160.80,--,00:00,159.31,24406.10,72.59 
2007/7/28,33621.65,1.20,40.34,160.84,--,00:00,159.05,24197.50,71.97 
2007/7/29,33621.65,0.00,33.22,161.32,--,00:00,159.00,24157.40,71.85 
2007/7/30,33621.65,0.80,41.51,161.41,--,00:00,158.84,24029.50,71.47 
2007/7/31,33621.65,1.40,32.95,160.55,--,00:00,158.68,23902.00,71.09 
2007/8/1,33621.65,1.40,46.76,189.96,--,00:00,158.50,23758.80,70.67 
2007/8/2,33621.65,0.00,35.09,162.09,--,00:00,158.34,23631.80,70.29 
2007/8/3,33621.65,0.70,40.39,190.79,--,00:00,158.16,23489.30,69.86 
2007/8/4,33621.65,2.70,36.21,162.51,--,00:00,157.99,23355.00,69.46 
2007/8/5,33621.65,3.40,44.85,163.05,--,00:00,157.85,23244.80,69.14 
2007/8/6,33621.65,0.00,37.29,162.89,--,23:00,157.47,27819.92,82.74 
2007/8/7,33621.65,0.00,27.43,191.93,--,23:00,157.42,27780.84,82.63 
2007/8/8,33621.65,122.90,179.56,163.86,--,23:00,158.41,28560.46,84.95 
2007/8/9,33621.65,59.50,1109.04,384.14,--,23:00,158.85,28910.67,85.99 
2007/8/10,33621.65,34.40,1019.77,677.57,--,23:00,158.74,28822.92,85.73 
2007/8/11,33621.65,1.30,389.50,453.30,--,23:00,158.80,28870.77,85.87 
2007/8/12,33621.65,2.00,201.29,161.49,--,23:00,158.80,28870.77,85.87 
2007/8/13,33621.65,13.00,161.46,161.46,--,23:00,158.77,28846.84,85.8 
2007/8/14,33621.65,4.50,129.47,161.37,--,23:00,158.80,28870.77,85.87 
2007/8/15,33621.65,32.10,201.55,161.65,--,23:00,158.70,28791.04,85.63 
2007/8/16,33621.65,0.30,273.83,385.43,--,23:00,158.45,28592.21,85.04 
2007/8/17,33621.65,18.60,189.21,388.01,--,23:00,158.78,23981.76,71.33 
2007/8/18,33621.65,99.00,1022.22,679.92,--,23:00,163.36,32618.87,97.02 
2007/8/19,33621.65,173.20,4484.74,665.84,--,23:00,165.98,30008.84,89.25 
2007/8/20,33621.65,55.70,2821.95,660.15,--,23:00,166.09,30105.58,89.54 
2007/8/21,33621.65,9.70,733.78,654.58,--,23:00,165.96,29991.21,89.2 
2007/8/22,33621.65,17.80,532.22,655.32,--,23:00,165.86,29903.32,88.94 
2007/8/23,33621.65,29.00,568.63,656.53,--,23:00,165.69,29754.20,88.5 
2007/8/24,33621.65,14.40,507.20,656.30,--,14:00,165.51,29596.68,88.03 
2007/8/25,33621.65,6.20,369.63,658.03,--,00:00,165.24,29361.30,87.33 
2007/8/26,33621.65,13.40,295.11,660.31,--,00:00,164.82,28996.50,86.24 
2007/8/27,33621.65,3.80,299.59,662.69,--,00:00,164.38,28616.80,85.11 
2007/8/28,33621.65,0.00,252.65,664.95,--,00:00,163.87,28179.60,83.81 
2007/8/29,33621.65,0.00,207.69,667.99,--,00:00,163.32,27711.90,82.42 
2007/8/30,33621.65,0.00,189.26,671.26,--,00:00,162.74,27222.70,80.97 
2007/8/31,33621.65,5.80,179.98,674.78,--,00:00,162.15,26729.10,79.5 
2007/9/1,33621.65,0.20,162.72,678.42,--,00:00,161.73,26380.10,78.46 
2007/9/2,33621.65,3.60,89.72,213.92,--,00:00,161.58,26255.90,78.09 
2007/9/3,33621.65,25.90,187.70,212.50,--,00:00,161.59,26264.20,78.12 
2007/9/4,33621.65,3.70,154.67,212.47,--,00:00,161.50,26189.80,77.9 
2007/9/5,33621.65,23.50,146.49,212.59,--,07:00,161.44,26140.29,77.75 
2007/9/6,33621.65,90.60,568.47,212.67,--,07:00,162.13,26712.52,79.45 
2007/9/7,33621.65,7.50,680.10,347.50,--,23:00,162.20,26770.83,79.62 
2007/9/8,33621.65,0.10,339.06,347.36,--,23:00,162.20,26770.83,79.62 
2007/9/9,33621.65,2.00,227.83,211.13,--,23:00,162.15,26729.17,79.5 
2007/9/10,33621.65,0.80,161.19,211.19,--,23:00,162.05,26645.95,79.25 
2007/9/11,33621.65,0.00,127.96,211.26,--,23:00,161.94,26554.49,78.98 
2007/9/12,33621.65,0.00,111.59,211.39,--,23:00,161.80,26438.24,78.63 
2007/9/13,33621.65,0.20,103.43,211.33,--,23:00,161.66,26322.21,78.29 
2007/9/14,33621.65,2.50,87.69,211.99,--,23:00,161.50,26189.85,77.9 
2007/9/15,33621.65,0.10,88.33,212.43,--,23:00,161.34,26057.77,77.5 
2007/9/16,33621.65,0.00,80.74,212.84,--,19:00,161.16,25909.52,77.06 
2007/9/17,33621.65,2.00,64.63,212.93,--,23:00,161.01,25786.23,76.7 
2007/9/18,33621.65,79.50,246.51,378.01,--,23:00,164.67,28866.82,85.86 
2007/9/19,33621.65,195.80,3846.84,662.54,--,23:00,165.89,29929.67,89.02 
2007/9/20,33621.65,22.90,1626.26,658.36,--,23:00,165.88,29920.89,88.99 
2007/9/21,33621.65,3.30,651.52,677.82,--,23:00,165.64,29710.41,88.37 
2007/9/22,33621.65,27.80,462.38,664.08,--,23:00,166.28,30272.86,90.04 
2007/9/23,33621.65,88.60,1323.80,664.30,--,23:00,168.63,32372.27,96.28 
2007/9/24,33621.65,126.60,2876.40,756.30,--,23:00,169.13,32826.21,97.63 
2007/9/25,33621.65,38.30,2741.14,2441.34,--,23:00,168.77,32499.13,96.66 
2007/9/26,33621.65,0.10,962.04,1252.74,--,23:00,168.56,32308.91,96.1 
2007/9/27,33621.65,2.30,449.67,648.97,--,11:00,168.40,32164.29,95.67 
2007/9/28,33621.65,3.70,316.35,650.35,--,07:00,168.06,31857.87,94.75 
2007/9/29,33621.65,0.40,266.11,652.41,--,07:00,167.61,31454.22,93.55 
2007/9/30,33621.65,15.90,252.63,654.83,--,00:00,167.18,31070.30,92.41 
2007/10/1,33621.65,57.80,549.68,656.68,--,07:00,167.22,31106.02,92.52 
2007/10/2,33621.65,15.10,674.62,656.82,--,07:00,167.15,31043.67,92.33 
2007/10/3,33621.65,4.50,424.19,655.39,--,07:00,166.84,30768.16,91.51 
2007/10/4,33621.65,11.80,339.42,649.72,--,23:00,166.02,30043.97,89.36 
2007/10/5,33621.65,-999.90,357.27,886.37,--,23:00,164.82,28996.53,86.24 
2007/10/6,33621.65,62.90,653.27,1717.57,--,23:00,167.68,31516.87,93.74 
2007/10/7,33621.65,405.60,10830.27,8454.47,--,23:00,166.42,30396.39,90.41 
2007/10/8,33621.65,31.60,3014.29,3911.59,--,23:00,166.71,30652.91,91.17 
2007/10/9,33621.65,3.30,865.70,653.40,--,23:00,166.56,30520.11,90.78 
2007/10/10,33621.65,14.90,533.02,656.92,--,10:00,166.47,30440.56,90.54 
2007/10/11,33621.65,8.40,473.08,658.58,--,07:00,166.27,30264.05,90.01 
2007/10/12,33621.65,2.10,394.46,658.76,--,07:00,165.95,29982.41,89.18 
2007/10/13,33621.65,11.50,345.14,661.34,--,23:00,165.46,29553.01,87.9 
2007/10/14,33621.65,12.90,461.31,662.41,--,07:00,165.38,29483.18,87.69 
2007/10/15,33621.65,14.50,411.18,663.98,--,07:00,165.08,29222.00,86.91 
2007/10/16,33621.65,2.50,387.95,665.65,--,07:00,164.73,28918.67,86.01 
2007/10/17,33621.65,4.50,313.81,667.91,--,07:00,164.31,28556.63,84.94 
2007/10/18,33621.65,5.10,270.94,665.74,--,07:00,163.84,28154.06,83.74 
2007/10/19,33621.65,0.70,242.79,668.79,--,07:00,163.32,27711.94,82.42 
2007/10/20,33621.65,0.10,206.43,671.53,--,07:00,162.77,27247.92,81.04 
2007/10/21,33621.65,0.10,196.67,674.87,--,07:00,162.18,26754.16,79.57 
2007/10/22,33621.65,0.00,107.53,216.03,--,07:00,162.26,26820.87,79.77 
2007/10/23,33621.65,0.00,100.21,216.81,--,07:00,162.12,26704.19,79.43 
2007/10/24,33621.65,2.50,100.50,217.00,--,07:00,161.98,26587.74,79.08 
2007/10/25,33621.65,9.90,117.67,217.27,--,07:00,161.86,26488.03,78.78 
2007/10/26,33621.65,1.00,103.54,161.64,--,07:00,161.79,26429.94,78.61 
2007/10/27,33621.65,19.70,167.10,216.80,--,07:00,161.76,26405.06,78.54 
2007/10/28,33621.65,0.00,170.52,211.92,--,07:00,161.69,26347.06,78.36 
2007/10/29,33621.65,0.00,129.82,212.62,--,07:00,161.58,26255.99,78.09 
2007/10/30,33621.65,1.60,104.98,212.38,--,07:00,161.45,26148.54,77.77 
2007/10/31,33621.65,15.20,113.53,212.56,--,07:00,161.35,26066.02,77.53 
2007/11/1,33621.65,30.30,303.57,212.77,--,23:00,162.25,26812.53,79.75 
2007/11/2,33621.65,59.80,896.25,157.55,--,23:00,163.22,27627.29,82.17 
2007/11/3,33621.65,22.00,953.66,155.26,--,15:00,163.40,27779.72,82.62 
2007/11/4,33621.65,3.10,492.53,450.23,--,07:00,163.21,27618.84,82.15 
2007/11/5,33621.65,5.50,345.85,624.55,--,23:00,163.40,27779.72,82.62 
2007/11/6,33621.65,40.20,380.40,0.00,--,23:00,164.85,29022.51,86.32 
2007/11/7,33621.65,48.80,1277.80,0.00,--,23:00,165.88,29920.89,88.99 
2007/11/8,33621.65,25.10,872.80,0.00,--,23:00,166.80,30732.68,91.41 
2007/11/9,33621.65,31.70,820.90,0.00,--,07:00,167.10,30999.18,92.2 
