Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2017/1/31,20134.00,0.00,85.02,155.60,-0.10,23:00,238.02,14658.67,72.81 
2017/2/1,20134.00,0.80,74.90,145.15,-0.10,23:00,237.93,14595.26,72.49 
2017/2/2,20134.00,0.00,66.61,164.85,-0.14,23:00,237.80,14503.98,72.04 
2017/2/3,20134.00,0.00,84.24,272.33,-0.27,23:00,237.53,14315.57,71.1 
2017/2/4,20134.00,0.00,102.64,289.09,-0.27,23:00,237.25,14121.85,70.14 
2017/2/5,20134.00,0.00,77.15,289.27,-0.31,23:00,236.94,13909.34,69.08 
2017/2/6,20134.00,0.60,78.45,396.40,-0.47,23:00,236.48,13597.80,67.54 
2017/2/7,20134.00,0.00,92.36,239.50,-0.22,23:00,236.26,13450.40,66.8 
2017/2/8,20134.00,0.80,81.73,261.01,-0.27,23:00,235.99,13270.90,65.91 
2017/2/9,20134.00,2.30,94.95,285.81,-0.29,23:00,235.70,13079.82,64.96 
2017/2/10,20134.00,0.10,85.02,287.02,-0.32,23:00,235.39,12877.52,63.96 
2017/2/11,20134.00,0.00,72.49,285.38,-0.33,23:00,235.07,12670.80,62.93 
2017/2/12,20134.00,0.00,83.20,287.28,-0.33,23:00,234.74,12459.86,61.88 
2017/2/13,20134.00,0.00,93.14,287.19,-0.34,23:00,234.40,12244.87,60.82 
2017/2/14,20134.00,0.00,83.03,289.09,-0.22,23:00,234.07,12038.49,59.79 
2017/2/15,20134.00,0.00,67.65,185.24,-0.19,23:00,233.87,11914.50,59.18 
2017/2/16,20134.00,0.00,74.65,148.43,-0.12,23:00,233.76,11846.65,58.84 
2017/2/17,20134.00,0.00,61.90,239.33,-0.29,23:00,233.45,11656.77,57.9 
2017/2/18,20134.00,0.40,75.00,329.01,-0.42,23:00,233.06,11420.65,56.72 
2017/2/19,20134.00,0.40,77.76,215.05,-0.23,23:00,232.82,11276.87,56.01 
2017/2/20,20134.00,0.20,80.87,264.64,-0.31,23:00,232.51,11092.86,55.1 
2017/2/21,20134.00,1.10,76.12,287.02,-0.36,23:00,232.15,10881.58,54.05 
2017/2/22,20134.00,16.70,87.96,284.95,-0.31,23:00,231.82,10690.16,53.1 
2017/2/23,20134.00,0.70,95.47,152.93,-0.08,23:00,231.69,10615.34,52.72 
2017/2/24,20134.00,16.90,102.12,193.54,-0.16,23:00,231.55,10535.14,52.33 
2017/2/25,20134.00,15.60,165.45,210.99,-0.08,23:00,231.47,10489.49,52.1 
2017/2/26,20134.00,15.70,231.38,197.08,0.06,23:00,231.52,10518.01,52.24 
2017/2/27,20134.00,0.50,164.68,187.40,-0.04,23:00,231.48,10495.19,52.13 
2017/2/28,20134.00,0.00,100.57,151.55,-0.09,23:00,231.39,10443.96,51.87 
2017/3/1,20134.00,0.10,105.00,291.25,-0.33,23:00,231.07,10263.08,50.97 
2017/3/2,20134.00,0.10,87.61,254.97,-0.30,23:00,230.77,10095.33,50.14 
2017/3/3,20134.00,0.00,87.87,253.58,-0.30,23:00,230.47,9929.31,49.32 
2017/3/4,20134.00,0.00,90.98,265.85,-0.33,23:00,230.15,9754.14,48.45 
2017/3/5,20134.00,0.00,81.04,275.62,-0.36,23:00,229.80,9564.79,47.51 
2017/3/6,20134.00,17.40,150.94,166.67,-0.05,23:00,229.74,9532.57,47.35 
2017/3/7,20134.00,13.00,110.16,227.58,-0.22,23:00,229.54,9425.65,46.81 
2017/3/8,20134.00,13.00,134.70,129.25,0.01,23:00,229.53,9420.32,46.79 
2017/3/9,20134.00,0.20,190.63,110.19,0.15,23:00,229.67,9495.06,47.16 
2017/3/10,20134.00,5.70,141.52,103.85,0.07,23:00,229.74,9532.57,47.35 
2017/3/11,20134.00,1.20,127.26,191.29,-0.12,23:00,229.65,9484.36,47.11 
2017/3/12,20134.00,0.00,97.46,166.58,-0.17,23:00,229.52,9415.00,46.76 
2017/3/13,20134.00,1.50,96.08,217.73,-0.23,23:00,229.29,9293.06,46.16 
2017/3/14,20134.00,10.40,112.41,122.69,0.05,23:00,229.25,9271.95,46.05 
2017/3/15,20134.00,0.10,132.94,85.34,0.09,23:00,229.33,9314.19,46.26 
2017/3/16,20134.00,13.80,129.86,82.08,0.09,23:00,229.43,9367.16,46.52 
2017/3/17,20134.00,2.40,145.70,97.84,0.09,23:00,229.52,9415.00,46.76 
2017/3/18,20134.00,0.10,137.62,142.71,-0.01,23:00,229.53,9420.32,46.79 
2017/3/19,20134.00,2.00,124.81,199.11,-0.14,23:00,229.39,9345.95,46.42 
2017/3/20,20134.00,0.10,107.80,223.66,-0.22,23:00,229.17,9229.83,45.84 
2017/3/21,20134.00,1.20,103.01,125.30,-0.21,23:00,228.96,9119.84,45.3 
2017/3/22,20134.00,0.80,91.73,158.95,-0.09,23:00,228.81,9041.78,44.91 
2017/3/23,20134.00,2.80,108.73,175.87,-0.13,23:00,228.68,8974.48,44.57 
2017/3/24,20134.00,0.10,93.74,119.40,-0.05,23:00,228.63,8948.67,44.45 
2017/3/25,20134.00,6.70,122.76,117.40,0.01,23:00,228.64,8953.83,44.47 
2017/3/26,20134.00,16.80,265.03,104.23,0.31,23:00,228.94,9109.41,45.24 
2017/3/27,20134.00,0.00,249.78,81.83,0.32,23:00,229.26,9277.23,46.08 
2017/3/28,20134.00,0.00,150.27,129.10,0.04,23:00,229.30,9298.34,46.18 
2017/3/29,20134.00,0.00,136.01,141.02,-0.01,23:00,229.30,9298.34,46.18 
2017/3/30,20134.00,0.00,114.66,125.11,-0.02,23:00,229.28,9287.78,46.13 
2017/3/31,20134.00,20.10,130.59,140.96,-0.02,23:00,229.26,9277.23,46.08 
2017/4/1,20134.00,19.00,290.34,120.48,0.32,23:00,229.56,9436.30,46.87 
2017/4/2,20134.00,0.00,226.24,92.06,0.25,23:00,229.82,9575.55,47.56 
2017/4/3,20134.00,0.00,160.41,106.33,0.10,23:00,229.93,9634.85,47.85 
2017/4/4,20134.00,0.00,139.83,134.30,0.01,23:00,229.94,9640.25,47.88 
2017/4/5,20134.00,0.00,136.86,125.89,0.02,23:00,229.96,9651.06,47.93 
2017/4/6,20134.00,0.00,120.94,174.68,-0.10,23:00,229.87,9602.48,47.69 
2017/4/7,20134.00,1.00,113.49,226.07,-0.21,23:00,229.67,9495.06,47.16 
2017/4/8,20134.00,0.00,104.04,173.25,-0.13,23:00,229.54,9425.65,46.81 
2017/4/9,20134.00,0.00,106.56,217.67,-0.21,23:00,229.33,9314.19,46.26 
2017/4/10,20134.00,0.00,93.62,114.53,-0.04,23:00,229.29,9293.06,46.16 
2017/4/11,20134.00,1.50,99.76,104.86,-0.01,23:00,229.26,9277.23,46.08 
2017/4/12,20134.00,21.90,151.06,129.81,0.04,23:00,229.29,9293.06,46.16 
2017/4/13,20134.00,18.30,233.80,127.62,0.20,23:00,229.48,9393.72,46.66 
2017/4/14,20134.00,0.30,222.06,131.17,0.17,23:00,229.66,9489.71,47.13 
2017/4/15,20134.00,0.00,158.93,169.47,-0.02,23:00,229.65,9484.36,47.11 
2017/4/16,20134.00,4.50,200.72,195.19,0.01,23:00,229.64,9479.01,47.08 
2017/4/17,20134.00,0.00,181.82,187.01,-0.01,23:00,229.64,9479.01,47.08 
2017/4/18,20134.00,0.00,146.50,178.39,-0.06,23:00,229.59,9452.31,46.95 
2017/4/19,20134.00,5.90,189.70,103.91,0.16,23:00,229.74,9532.57,47.35 
2017/4/20,20134.00,9.90,217.10,87.59,0.24,23:00,229.99,9667.29,48.01 
2017/4/21,20134.00,49.20,394.42,54.95,0.62,23:00,230.51,9951.35,49.43 
2017/4/22,20134.00,38.20,837.04,118.89,1.27,23:00,231.84,10701.70,53.15 
2017/4/23,20134.00,2.00,833.63,95.69,1.25,23:00,233.11,11450.75,56.87 
2017/4/24,20134.00,0.50,467.49,114.38,0.58,23:00,233.68,11797.46,58.59 
2017/4/25,20134.00,1.00,334.18,192.14,0.23,23:00,233.93,11951.61,59.36 
2017/4/26,20134.00,17.50,294.67,213.80,0.13,23:00,234.05,12026.06,59.73 
2017/4/27,20134.00,40.50,445.93,151.30,0.47,23:00,234.49,12301.55,61.1 
2017/4/28,20134.00,0.30,748.07,80.03,1.04,23:00,235.54,12975.16,64.44 
2017/4/29,20134.00,0.00,468.17,165.34,0.46,23:00,236.02,13290.77,66.01 
2017/4/30,20134.00,0.00,350.99,150.97,0.30,23:00,236.33,13497.19,67.04 
2017/5/1,20134.00,0.10,305.08,157.16,0.22,23:00,236.54,13638.18,67.74 
2017/5/2,20134.00,0.40,266.51,131.22,0.20,23:00,236.74,13773.33,68.41 
2017/5/3,20134.00,4.30,240.77,186.25,0.08,23:00,236.84,13841.23,68.75 
2017/5/4,20134.00,0.20,227.76,207.20,0.03,23:00,236.85,13848.03,68.78 
2017/5/5,20134.00,10.80,250.35,250.17,0.00,23:00,236.85,13848.03,68.78 
2017/5/6,20134.00,0.40,221.30,173.44,0.07,23:00,236.93,13902.52,69.05 
2017/5/7,20134.00,0.10,183.70,149.39,0.05,23:00,236.98,13936.65,69.22 
2017/5/8,20134.00,0.10,190.97,142.93,0.07,23:00,237.04,13977.67,69.42 
2017/5/9,20134.00,0.30,167.64,160.65,0.01,23:00,237.07,13998.21,69.53 
2017/5/10,20134.00,0.00,153.45,242.02,-0.13,23:00,236.94,13909.34,69.08 
2017/5/11,20134.00,2.40,173.08,247.81,-0.11,23:00,236.81,13820.84,68.64 
2017/5/12,20134.00,0.20,156.67,217.58,-0.09,23:00,236.72,13759.78,68.34 
2017/5/13,20134.00,7.30,158.41,252.84,-0.14,23:00,236.58,13665.14,67.87 
2017/5/14,20134.00,0.50,161.14,282.01,-0.18,23:00,236.41,13550.79,67.3 
2017/5/15,20134.00,36.80,372.18,325.00,0.07,23:00,236.47,13591.08,67.5 
2017/5/16,20134.00,29.40,571.49,232.46,0.50,23:00,236.97,13929.82,69.19 
2017/5/17,20134.00,7.00,559.12,297.85,0.38,23:00,237.34,14183.93,70.45 
2017/5/18,20134.00,0.30,364.98,246.87,0.17,23:00,237.54,14322.52,71.14 
2017/5/19,20134.00,10.20,297.52,241.70,0.08,23:00,237.61,14371.23,71.38 
2017/5/20,20134.00,8.90,327.26,306.17,0.03,23:00,237.62,14378.20,71.41 
2017/5/21,20134.00,0.80,289.50,247.43,0.06,23:00,237.69,14427.03,71.66 
2017/5/22,20134.00,0.00,245.79,203.71,0.06,23:00,237.77,14482.97,71.93 
2017/5/23,20134.00,1.00,225.26,287.98,-0.09,23:00,237.68,14420.05,71.62 
2017/5/24,20134.00,22.50,358.47,295.40,0.09,23:00,237.73,14454.98,71.79 
2017/5/25,20134.00,3.10,476.06,162.00,0.31,23:00,238.08,14701.05,73.02 
2017/5/26,20134.00,2.20,320.98,257.13,0.09,23:00,238.16,14757.66,73.3 
2017/5/27,20134.00,21.00,335.22,235.77,0.14,23:00,238.30,14857.08,73.79 
2017/5/28,20134.00,3.90,401.09,258.10,0.20,23:00,238.50,14999.85,74.5 
2017/5/29,20134.00,0.80,336.24,185.21,0.21,23:00,238.71,15150.71,75.25 
2017/5/30,20134.00,16.00,325.30,137.03,0.26,23:00,238.95,15324.31,76.11 
2017/5/31,20134.00,0.80,336.27,190.25,0.20,23:00,239.17,15484.56,76.91 
2017/6/1,20134.00,1.80,278.55,212.54,0.09,23:00,239.27,15557.76,77.27 
2017/6/2,20134.00,89.50,1431.91,299.64,1.51,23:00,240.54,16506.81,81.98 
2017/6/3,20134.00,163.30,5561.91,2196.90,4.13,23:00,244.90,20047.50,99.57 
2017/6/4,20134.00,18.20,4659.12,6638.90,-2.37,23:00,242.58,18108.11,89.94 
2017/6/5,20134.00,0.80,1827.79,1843.77,-0.02,23:00,242.49,18035.44,89.58 
2017/6/6,20134.00,1.70,1269.22,706.75,0.69,23:00,243.19,18605.68,92.41 
2017/6/7,20134.00,29.00,1101.62,952.92,0.18,23:00,243.35,18737.64,93.06 
2017/6/8,20134.00,2.10,1077.58,1060.82,0.02,23:00,243.40,18779.00,93.27 
2017/6/9,20134.00,5.60,802.05,834.97,-0.04,23:00,243.37,18754.18,93.15 
2017/6/10,20134.00,4.30,818.90,694.40,0.15,23:00,243.52,18878.51,93.76 
2017/6/11,20134.00,48.30,1055.72,972.44,0.10,23:00,243.56,18911.76,93.93 
2017/6/12,20134.00,30.20,1453.33,2403.31,-1.16,23:00,242.50,18043.50,89.62 
2017/6/13,20134.00,1.00,1140.83,2276.64,-1.44,23:00,241.09,16929.13,84.08 
2017/6/14,20134.00,64.50,1838.68,2449.09,-0.80,23:00,240.19,16241.64,80.67 
2017/6/15,20134.00,40.00,2016.06,2501.37,-0.65,23:00,239.55,15763.89,78.29 
2017/6/16,20134.00,17.20,2160.60,1478.13,0.91,23:00,240.42,16415.59,81.53 
2017/6/17,20134.00,36.60,2171.23,846.11,1.70,23:00,242.10,17722.70,88.02 
2017/6/18,20134.00,14.40,1715.85,1337.56,0.47,23:00,242.70,18205.31,90.42 
2017/6/19,20134.00,1.60,1308.79,1510.45,-0.25,23:00,242.37,17938.83,89.1 
2017/6/20,20134.00,0.00,1038.43,584.31,0.56,23:00,242.94,18400.70,91.39 
2017/6/21,20134.00,0.30,840.67,511.74,0.40,23:00,243.33,18721.11,92.98 
2017/6/22,20134.00,0.10,719.28,586.48,0.16,23:00,243.53,18886.82,93.81 
2017/6/23,20134.00,4.40,639.01,705.20,-0.08,23:00,243.45,18820.42,93.48 
2017/6/24,20134.00,0.00,580.35,712.37,-0.16,23:00,243.29,18688.09,92.82 
2017/6/25,20134.00,0.00,506.22,588.38,-0.10,23:00,243.18,18597.46,92.37 
2017/6/26,20134.00,0.00,463.45,487.82,-0.03,23:00,243.15,18572.79,92.25 
2017/6/27,20134.00,2.00,432.75,432.58,0.00,23:00,243.12,18548.14,92.12 
2017/6/28,20134.00,7.30,412.46,247.44,0.20,23:00,243.35,18737.64,93.06 
2017/6/29,20134.00,1.00,392.08,507.43,-0.14,23:00,243.21,18622.14,92.49 
2017/6/30,20134.00,11.70,385.78,492.40,-0.13,23:00,243.08,18515.31,91.96 
2017/7/1,20134.00,64.30,768.79,571.11,0.24,23:00,243.29,18688.09,92.82 
2017/7/2,20134.00,6.80,898.99,907.11,-0.01,23:00,243.32,18712.85,92.94 
2017/7/3,20134.00,19.40,668.13,939.09,-0.33,23:00,242.98,18433.40,91.55 
2017/7/4,20134.00,20.80,845.86,706.32,0.17,23:00,243.13,18556.35,92.16 
2017/7/5,20134.00,6.50,922.56,807.13,0.14,23:00,243.28,18679.84,92.78 
2017/7/6,20134.00,1.50,747.51,714.33,0.04,23:00,243.34,18729.38,93.02 
2017/7/7,20134.00,33.40,1044.49,1085.53,-0.05,23:00,243.26,18663.34,92.7 
2017/7/8,20134.00,9.20,841.82,932.29,-0.11,23:00,243.17,18589.23,92.33 
2017/7/9,20134.00,0.40,687.86,933.24,-0.30,23:00,242.88,18351.73,91.15 
2017/7/10,20134.00,2.80,568.30,706.36,-0.17,23:00,242.71,18213.42,90.46 
2017/7/11,20134.00,9.50,529.72,594.35,-0.08,23:00,242.62,18140.47,90.1 
2017/7/12,20134.00,1.20,481.77,505.44,-0.03,23:00,242.59,18116.20,89.98 
2017/7/13,20134.00,0.00,425.25,497.48,-0.09,23:00,242.51,18051.57,89.66 
2017/7/14,20134.00,0.60,387.45,379.16,0.01,23:00,242.49,18035.44,89.58 
2017/7/15,20134.00,0.00,367.00,293.91,0.09,23:00,242.59,18116.20,89.98 
2017/7/16,20134.00,2.10,294.11,301.89,-0.01,23:00,242.59,18116.20,89.98 
2017/7/17,20134.00,0.70,328.93,312.35,0.02,23:00,242.61,18132.38,90.06 
2017/7/18,20134.00,2.10,292.97,413.85,-0.15,23:00,242.47,18019.31,89.5 
2017/7/19,20134.00,0.00,270.13,510.41,-0.30,23:00,242.17,17778.57,88.3 
2017/7/20,20134.00,0.00,262.22,468.72,-0.26,23:00,241.91,17571.62,87.27 
2017/7/21,20134.00,0.00,256.60,366.84,-0.14,23:00,241.76,17452.93,86.68 
2017/7/22,20134.00,0.00,232.93,413.60,-0.23,23:00,241.54,17279.80,85.82 
2017/7/23,20134.00,0.00,245.08,424.53,-0.23,23:00,241.32,17107.78,84.97 
2017/7/24,20134.00,0.00,214.70,431.65,-0.28,23:00,241.02,16875.00,83.81 
2017/7/25,20134.00,0.00,216.67,385.66,-0.22,23:00,240.80,16705.60,82.97 
2017/7/26,20134.00,0.90,228.76,274.47,-0.06,23:00,240.72,16644.27,82.67 
2017/7/27,20134.00,0.10,205.46,395.97,-0.25,23:00,240.50,16476.37,81.83 
2017/7/28,20134.00,6.50,172.02,541.21,-0.49,23:00,240.01,16106.35,80 
2017/7/29,20134.00,125.00,592.03,741.33,-0.20,23:00,239.68,15860.19,78.77 
2017/7/30,20134.00,2.30,2499.38,1804.56,0.92,23:00,240.69,16621.31,82.55 
2017/7/31,20134.00,4.30,765.24,402.80,0.47,23:00,241.16,16983.37,84.35 
2017/8/1,20134.00,0.90,541.21,283.65,0.33,23:00,241.50,17248.44,85.67 
2017/8/2,20134.00,3.50,471.65,258.94,0.27,23:00,241.77,17460.83,86.72 
2017/8/3,20134.00,10.10,421.85,223.38,0.25,23:00,242.01,17651.03,87.67 
2017/8/4,20134.00,0.00,422.96,391.08,0.04,23:00,242.08,17006.75,84.47 
2017/8/5,20134.00,0.00,357.89,357.63,0.00,23:00,242.07,17698.79,87.9 
2017/8/6,20134.00,0.00,312.34,248.14,0.08,23:00,242.14,17754.61,88.18 
2017/8/7,20134.00,0.00,320.50,352.21,-0.04,23:00,242.11,17730.67,88.06 
2017/8/8,20134.00,0.00,296.16,391.46,-0.12,23:00,241.99,17635.13,87.59 
2017/8/9,20134.00,0.00,250.91,401.07,-0.19,23:00,241.80,17484.53,86.84 
2017/8/10,20134.00,0.00,237.96,371.88,-0.17,23:00,241.64,17358.36,86.21 
2017/8/11,20134.00,0.00,243.54,274.73,-0.04,23:00,241.59,17319.05,86.02 
2017/8/12,20134.00,0.40,211.35,250.49,-0.05,23:00,241.54,17279.80,85.82 
2017/8/13,20134.00,0.70,221.98,260.95,-0.05,23:00,241.50,17248.44,85.67 
2017/8/14,20134.00,1.30,209.26,302.75,-0.12,23:00,241.38,17154.58,85.2 
2017/8/15,20134.00,0.70,185.03,371.32,-0.24,23:00,241.14,16967.86,84.27 
2017/8/16,20134.00,0.20,198.03,344.83,-0.19,23:00,240.95,16820.98,83.55 
2017/8/17,20134.00,0.00,174.53,327.89,-0.20,23:00,240.75,16667.25,82.78 
2017/8/18,20134.00,0.00,182.38,304.38,-0.16,23:00,240.59,16544.92,82.17 
2017/8/19,20134.00,0.00,169.00,328.32,-0.21,23:00,240.38,16385.25,81.38 
2017/8/20,20134.00,0.00,162.94,291.08,-0.17,23:00,240.22,16249.26,80.71 
2017/8/21,20134.00,5.50,155.35,335.49,-0.24,23:00,239.97,16076.38,79.85 
2017/8/22,20134.00,2.40,185.86,282.71,-0.13,23:00,239.83,15971.78,79.33 
2017/8/23,20134.00,4.70,131.99,280.43,-0.20,23:00,239.64,15830.52,78.63 
2017/8/24,20134.00,0.60,163.10,281.22,-0.16,23:00,239.49,15719.57,78.07 
2017/8/25,20134.00,0.00,153.48,307.71,-0.21,23:00,239.27,15557.76,77.27 
2017/8/26,20134.00,0.00,156.57,302.51,-0.20,23:00,239.06,15404.30,76.51 
2017/8/27,20134.00,12.70,169.52,292.81,-0.17,23:00,238.91,15295.29,75.97 
2017/8/28,20134.00,0.00,166.34,252.83,-0.12,23:00,238.78,15201.21,75.5 
2017/8/29,20134.00,0.00,133.40,269.92,-0.19,23:00,238.59,15064.39,74.82 
2017/8/30,20134.00,0.40,153.45,289.27,-0.19,23:00,238.40,14928.36,74.15 
2017/8/31,20134.00,1.70,108.82,265.03,-0.22,23:00,238.18,14771.84,73.37 
2017/9/1,20134.00,4.40,127.78,276.04,-0.21,23:00,237.98,14630.47,72.67 
2017/9/2,20134.00,31.80,150.68,339.81,-0.27,23:00,237.70,14434.02,71.69 
2017/9/3,20134.00,20.50,277.96,284.78,-0.01,21:00,237.70,14434.02,71.69 
2017/9/4,20134.00,7.50,217.29,217.12,0.00,23:00,237.68,14420.05,71.62 
2017/9/5,20134.00,0.00,236.72,313.01,-0.11,23:00,237.58,14350.34,71.27 
2017/9/6,20134.00,0.00,176.43,301.11,-0.18,23:00,237.41,14232.34,70.69 
2017/9/7,20134.00,2.80,148.46,224.15,-0.11,23:00,237.28,14142.52,70.24 
2017/9/8,20134.00,4.90,139.47,194.33,-0.08,23:00,237.20,14087.43,69.97 
2017/9/9,20134.00,1.20,150.14,252.79,-0.15,23:00,237.07,13998.21,69.53 
2017/9/10,20134.00,5.30,143.01,245.22,-0.15,23:00,236.92,13895.70,69.02 
2017/9/11,20134.00,0.10,156.21,291.76,-0.20,23:00,236.72,13759.78,68.34 
2017/9/12,20134.00,1.10,144.60,286.04,-0.21,23:00,236.50,13611.25,67.6 
2017/9/13,20134.00,13.30,158.98,205.72,-0.07,23:00,236.42,13557.50,67.34 
2017/9/14,20134.00,8.30,316.95,202.55,0.17,23:00,236.59,13671.89,67.9 
2017/9/15,20134.00,0.00,215.71,208.71,0.01,23:00,236.62,13692.14,68.01 
2017/9/16,20134.00,0.00,173.67,240.89,-0.10,23:00,236.50,13611.25,67.6 
2017/9/17,20134.00,0.00,156.01,269.79,-0.17,23:00,236.33,13497.19,67.04 
2017/9/18,20134.00,0.00,140.10,226.76,-0.13,23:00,236.20,13410.38,66.61 
2017/9/19,20134.00,0.40,136.41,162.67,-0.04,23:00,236.18,13397.05,66.54 
2017/9/20,20134.00,1.70,131.06,137.37,-0.01,23:00,236.15,13377.09,66.44 
2017/9/21,20134.00,4.90,119.73,278.45,-0.24,23:00,235.93,13231.22,65.72 
2017/9/22,20134.00,3.10,139.12,316.40,-0.27,23:00,235.66,13053.61,64.83 
2017/9/23,20134.00,6.10,130.56,215.24,-0.13,23:00,235.53,12968.63,64.41 
2017/9/24,20134.00,8.00,147.44,290.17,-0.22,23:00,235.31,12825.64,63.7 
2017/9/25,20134.00,0.00,153.60,243.63,-0.14,23:00,235.15,12722.28,63.19 
2017/9/26,20134.00,0.00,123.78,239.13,-0.18,23:00,234.97,12606.64,62.61 
2017/9/27,20134.00,0.00,116.17,224.43,-0.17,23:00,234.80,12498.04,62.07 
2017/9/28,20134.00,0.00,114.26,158.59,-0.07,23:00,234.74,12459.86,61.88 
2017/9/29,20134.00,5.10,104.93,110.97,-0.01,23:00,234.73,12453.50,61.85 
2017/9/30,20134.00,0.00,107.50,183.27,-0.12,23:00,234.60,12371.04,61.44 
2017/10/1,20134.00,0.00,119.48,245.10,-0.20,23:00,234.43,12263.75,60.91 
2017/10/2,20134.00,0.00,97.74,309.93,-0.34,23:00,234.09,12050.94,59.85 
2017/10/3,20134.00,1.10,79.47,307.82,-0.37,23:00,233.69,11803.60,58.63 
2017/10/4,20134.00,14.80,129.26,202.61,-0.12,23:00,233.56,11723.92,58.23 
2017/10/5,20134.00,3.90,222.97,210.44,0.02,23:00,233.58,11736.16,58.29 
2017/10/6,20134.00,0.30,158.08,237.13,-0.13,23:00,233.46,11662.86,57.93 
2017/10/7,20134.00,15.00,163.01,168.89,-0.01,23:00,233.45,11656.77,57.9 
2017/10/8,20134.00,49.10,504.71,166.28,0.55,23:00,233.97,11976.39,59.48 
2017/10/9,20134.00,0.00,420.84,164.32,0.41,23:00,234.42,12257.45,60.88 
2017/10/10,20134.00,0.10,225.00,174.37,0.08,23:00,234.48,12295.24,61.07 
2017/10/11,20134.00,8.90,204.63,204.37,0.00,23:00,234.47,12288.94,61.04 
2017/10/12,20134.00,73.60,858.26,346.94,0.80,23:00,235.27,12799.75,63.57 
2017/10/13,20134.00,127.70,1746.34,298.87,2.16,23:00,237.16,14059.94,69.83 
2017/10/14,20134.00,56.90,4681.78,744.45,5.24,23:00,242.69,18197.19,90.38 
2017/10/15,20134.00,34.20,1906.13,814.82,1.32,23:00,243.96,19246.29,95.59 
2017/10/16,20134.00,0.00,1299.21,677.31,0.73,23:00,244.73,19901.03,98.84 
2017/10/17,20134.00,1.70,891.56,693.01,0.23,23:00,244.97,20108.02,99.87 
2017/10/18,20134.00,2.00,682.49,647.67,0.04,23:00,245.01,20142.65,100 
2017/10/19,20134.00,4.20,602.10,627.93,-0.03,23:00,244.97,20108.02,99.87 
2017/10/20,20134.00,4.40,575.39,540.57,0.04,23:00,245.02,20151.31,100 
2017/10/21,20134.00,2.20,605.21,657.06,-0.06,23:00,244.96,20099.37,99.83 
2017/10/22,20134.00,0.00,465.88,413.53,0.06,23:00,245.01,20142.65,100 
