Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2005/1/1,10158.50,0.00,0.30,42.20,--,00:00,174.70,11026.20,100 
2005/1/2,10158.50,0.00,0.30,41.40,--,00:00,174.60,10985.10,100 
2005/1/3,10158.50,0.00,0.30,39.50,--,00:00,174.51,10945.90,100 
2005/1/4,10158.50,0.00,0.30,42.60,--,00:00,174.40,10903.60,100 
2005/1/5,10158.50,0.40,1.00,42.90,--,00:00,174.31,10861.70,100 
2005/1/6,10158.50,0.30,0.30,41.40,--,00:00,174.21,10820.60,100 
2005/1/7,10158.50,0.00,0.30,42.60,--,00:00,174.11,10778.30,100 
2005/1/8,10158.50,0.00,0.30,44.60,--,00:00,174.00,10734.00,100 
2005/1/9,10158.50,0.00,0.30,40.40,--,00:00,173.91,10693.90,100 
2005/1/10,10158.50,0.00,0.30,40.50,--,00:00,173.81,10653.70,100 
2005/1/11,10158.50,0.30,0.30,41.00,--,00:00,173.72,10613.00,100 
2005/1/12,10158.50,0.00,0.30,51.60,--,00:00,173.57,10561.70,100 
2005/1/13,10158.50,0.00,0.30,51.70,--,00:00,173.47,10510.30,100 
2005/1/14,10158.50,0.90,0.30,53.10,--,00:00,173.33,10109.10,99.51 
2005/1/15,10158.50,0.00,0.30,48.80,--,00:00,173.22,10060.60,99.04 
2005/1/16,10158.50,0.00,0.30,41.50,--,00:00,173.13,10019.40,98.63 
2005/1/17,10158.50,0.00,0.30,41.30,--,00:00,173.03,9978.40,98.23 
2005/1/18,10158.50,0.00,0.30,42.60,--,00:00,172.93,9936.10,97.81 
2005/1/19,10158.50,0.00,0.30,49.50,--,00:00,172.82,9886.90,97.33 
2005/1/20,10158.50,0.00,0.30,52.20,--,00:00,172.70,9835.00,96.82 
2005/1/21,10158.50,0.00,0.30,54.90,--,00:00,172.57,9780.40,96.28 
2005/1/22,10158.50,0.00,0.30,56.50,--,00:00,172.44,9724.20,95.72 
2005/1/23,10158.50,0.00,0.30,51.70,--,00:00,172.32,9672.80,95.22 
2005/1/24,10158.50,0.00,0.30,50.90,--,00:00,172.21,9622.20,94.72 
2005/1/25,10158.50,0.00,0.30,49.90,--,00:00,172.09,9572.60,94.23 
2005/1/26,10158.50,0.00,0.30,51.80,--,00:00,171.97,9521.10,93.73 
2005/1/27,10158.50,0.00,0.30,52.40,--,00:00,171.85,9469.00,93.21 
2005/1/28,10158.50,0.00,0.30,51.70,--,00:00,171.73,9417.60,92.71 
2005/1/29,10158.50,0.00,0.30,49.90,--,00:00,171.61,9368.00,92.22 
2005/1/30,10158.50,0.00,0.30,43.40,--,00:00,171.51,9324.90,91.79 
2005/1/31,10158.50,0.00,0.30,42.40,--,00:00,171.41,9282.80,91.38 
2005/2/1,10158.50,0.00,0.30,41.90,--,00:00,171.31,9241.20,90.97 
2005/2/2,10158.50,0.00,0.30,47.80,--,00:00,171.20,9193.70,90.5 
2005/2/3,10158.50,0.00,0.30,51.60,--,00:00,171.07,9142.40,90 
2005/2/4,10158.50,0.00,0.30,52.00,--,00:00,170.95,9090.70,89.49 
2005/2/5,10158.50,0.00,0.30,55.10,--,00:00,170.82,9035.90,88.95 
2005/2/6,10158.50,0.00,0.30,53.40,--,00:00,170.70,8982.80,88.43 
2005/2/7,10158.50,0.00,0.30,52.30,--,00:00,170.57,8930.80,87.91 
2005/2/8,10158.50,0.00,0.30,50.50,--,00:00,170.45,8880.60,87.42 
2005/2/9,10158.50,0.00,0.30,45.20,--,00:00,170.33,8835.70,86.98 
2005/2/10,10158.50,0.00,0.30,33.70,--,00:00,170.25,8802.30,86.65 
2005/2/11,10158.50,0.00,0.30,35.80,--,00:00,170.18,8766.80,86.3 
2005/2/12,10158.50,0.00,0.30,34.90,--,00:00,170.09,8732.20,85.96 
2005/2/13,10158.50,0.00,0.30,35.40,--,00:00,170.00,8697.10,85.61 
2005/2/14,10158.50,0.00,0.30,41.40,--,00:00,169.89,8656.00,85.21 
2005/2/15,10158.50,0.00,0.30,44.50,--,00:00,169.78,8611.80,84.77 
2005/2/16,10158.50,0.00,0.30,47.40,--,00:00,169.66,8564.70,84.31 
2005/2/17,10158.50,0.00,0.30,49.80,--,00:00,169.54,8515.20,83.82 
2005/2/18,10158.50,0.00,0.30,48.30,--,00:00,169.42,8467.20,83.35 
2005/2/19,10158.50,4.50,0.40,45.10,--,00:00,169.31,8422.50,82.91 
2005/2/20,10158.50,23.00,8.90,41.90,--,00:00,169.23,8389.50,82.59 
2005/2/21,10158.50,9.00,22.10,38.20,--,00:00,169.19,8373.40,82.43 
2005/2/22,10158.50,1.80,32.50,36.50,--,00:00,169.18,8369.40,82.39 
2005/2/23,10158.50,0.20,18.90,43.10,--,00:00,169.12,8345.20,82.15 
2005/2/24,10158.50,0.00,8.00,48.20,--,00:00,169.02,8305.00,81.75 
2005/2/25,10158.50,0.50,17.60,61.10,--,00:00,168.91,8261.50,81.33 
2005/2/26,10158.50,8.50,11.60,62.70,--,00:00,168.78,8210.40,80.82 
2005/2/27,10158.50,29.10,34.50,46.30,--,00:00,168.75,8198.60,80.71 
2005/2/28,10158.50,0.10,6.00,33.50,--,00:00,168.68,8171.10,80.44 
2005/3/1,10158.50,2.60,6.40,33.90,--,00:00,168.61,8143.60,80.17 
2005/3/2,10158.50,0.30,1.50,40.80,--,00:00,168.51,8104.30,79.78 
2005/3/3,10158.50,1.00,1.50,44.80,--,00:00,168.40,8061.00,79.35 
2005/3/4,10158.50,5.40,71.20,43.60,--,00:00,168.47,8088.60,79.62 
2005/3/5,10158.50,2.60,75.30,39.90,--,00:00,168.56,8124.00,79.97 
2005/3/6,10158.50,4.40,79.00,43.70,--,00:00,168.65,8159.30,80.32 
2005/3/7,10158.50,0.10,46.60,42.70,--,00:00,168.66,8163.20,80.36 
2005/3/8,10158.50,0.00,38.00,41.90,--,00:00,168.65,8159.30,80.32 
2005/3/9,10158.50,0.00,22.70,46.30,--,00:00,168.59,8135.70,80.09 
2005/3/10,10158.50,0.00,8.50,47.80,--,00:00,168.49,8096.40,79.7 
2005/3/11,10158.50,0.00,10.00,49.30,--,00:00,168.39,8057.10,79.31 
2005/3/12,10158.50,0.40,19.80,47.30,--,00:00,168.32,8029.60,79.04 
2005/3/13,10158.50,17.50,21.20,44.80,--,00:00,168.26,8006.00,78.81 
2005/3/14,10158.50,3.10,64.30,36.80,--,00:00,168.33,8033.50,79.08 
2005/3/15,10158.50,0.00,40.30,44.20,--,00:00,168.32,8029.60,79.04 
