Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2011/1/1,10158.50,0.00,0.30,42.00,--,00:00,176.54,--,--
2011/1/2,10158.50,0.00,0.30,46.50,--,07:00,176.45,7952.80,78.29 
2011/1/3,10158.50,0.00,0.30,46.60,--,07:00,176.35,7906.60,77.83 
2011/1/4,10158.50,0.00,3.50,45.10,--,07:00,176.25,7860.30,77.38 
2011/1/5,10158.50,0.00,0.30,46.60,--,09:00,176.16,7818.70,76.97 
2011/1/6,10158.50,1.00,0.30,50.50,--,09:00,176.06,7772.40,76.51 
2011/1/7,10158.50,0.50,3.60,44.70,--,07:00,175.95,8196.40,80.69 
2011/1/8,10158.50,0.00,2.20,43.30,--,07:00,175.86,8155.30,80.28 
2011/1/9,10158.50,0.00,2.60,43.80,--,07:00,175.77,8114.20,79.88 
2011/1/10,10158.50,0.00,2.50,43.60,--,09:00,175.68,8073.00,79.47 
2011/1/11,10158.50,2.90,4.80,41.30,--,07:00,175.59,8031.90,79.07 
2011/1/12,10158.50,11.90,14.40,41.80,--,07:00,175.51,7995.40,78.71 
2011/1/13,10158.50,0.30,6.40,43.00,--,07:00,175.45,7968.00,78.44 
2011/1/14,10158.50,0.00,2.00,47.70,--,07:00,175.37,7931.40,78.08 
2011/1/15,10158.50,0.00,3.90,45.00,--,07:00,175.27,7885.70,77.63 
2011/1/16,10158.50,0.00,3.90,40.40,--,07:00,175.18,7844.60,77.22 
2011/1/17,10158.50,0.00,3.90,45.00,--,07:00,175.10,7808.10,76.86 
2011/1/18,10158.50,0.00,0.30,54.00,--,07:00,175.01,7767.00,76.46 
2011/1/19,10158.50,0.00,0.30,53.90,--,07:00,174.89,7713.30,75.93 
2011/1/20,10158.50,0.00,0.30,49.40,--,07:00,174.77,7659.70,75.4 
2011/1/21,10158.50,4.70,16.30,41.90,--,07:00,174.66,7610.60,74.92 
2011/1/22,10158.50,0.00,10.90,43.00,--,07:00,174.60,7583.80,74.65 
2011/1/23,10158.50,0.00,0.30,47.60,--,07:00,174.53,7552.50,74.35 
2011/1/24,10158.50,0.00,0.30,43.40,--,07:00,174.41,7499.00,73.82 
2011/1/25,10158.50,0.00,0.30,53.90,--,07:00,174.30,7449.90,73.34 
2011/1/26,10158.50,0.00,0.30,53.90,--,07:00,174.18,7396.30,72.81 
2011/1/27,10158.50,0.00,0.30,53.30,--,07:00,174.06,7342.70,72.28 
2011/1/28,10158.50,0.00,0.30,58.20,--,07:00,173.79,7224.20,71.11 
2011/1/29,10158.50,0.00,0.30,59.80,--,07:00,173.79,7224.20,71.11 
2011/1/30,10158.50,0.00,0.30,57.10,--,08:00,173.64,7158.70,70.47 
2011/1/31,10158.50,0.00,0.30,52.70,--,07:00,173.51,7101.90,69.91 
2011/2/1,10158.50,0.00,0.30,52.70,--,07:00,173.39,7049.50,69.4 
2011/2/2,10158.50,0.00,0.30,52.70,--,07:00,173.27,6997.10,68.88 
2011/2/3,10158.50,0.00,0.30,39.60,--,07:00,173.15,6944.70,68.36 
2011/2/4,10158.50,0.00,0.30,45.80,--,07:00,173.06,6905.40,67.98 
2011/2/5,10158.50,0.00,0.30,44.90,--,07:00,172.96,6859.90,67.53 
