Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2017/1/1,9689.26,0.00,0.30,51.10,--,07:00,175.78,7655.10,79.01 
2017/1/2,9689.26,0.00,0.30,46.60,--,07:00,175.67,7604.30,78.48 
2017/1/3,9689.26,0.00,0.30,64.90,--,06:00,175.57,7558.00,78 
2017/1/4,9689.26,0.00,0.30,51.20,--,06:00,175.43,7493.40,77.34 
2017/1/5,9689.26,0.00,0.30,55.70,--,07:00,175.32,7442.50,76.81 
2017/1/6,9689.26,0.00,0.30,55.80,--,07:00,175.20,7387.10,76.24 
2017/1/7,9689.26,0.00,0.30,64.30,--,07:00,175.08,7331.60,75.67 
2017/1/8,9689.26,0.00,0.30,72.50,--,07:00,174.94,7267.60,75.01 
2017/1/9,9689.26,0.00,0.30,68.00,--,06:00,174.78,7195.40,74.26 
2017/1/10,9689.26,0.00,0.30,54.50,--,06:00,174.63,7127.70,73.56 
2017/1/11,9689.26,0.00,0.30,49.90,--,07:00,174.51,7073.50,73 
2017/1/12,9689.26,0.00,0.30,54.50,--,07:00,174.40,7023.90,72.49 
2017/1/13,9689.26,0.00,0.30,49.90,--,07:00,174.28,6969.70,71.93 
2017/1/14,9689.26,0.00,0.30,50.00,--,07:00,174.17,6920.10,71.42 
2017/1/15,9689.26,0.00,0.30,40.60,--,06:00,174.06,6870.40,70.91 
2017/1/16,9689.26,0.00,0.30,48.70,--,06:00,173.97,6830.10,70.49 
2017/1/17,9689.26,0.00,0.30,48.70,--,07:00,173.86,6781.70,69.99 
2017/1/18,9689.26,0.00,0.30,48.70,--,07:00,173.75,6733.30,69.49 
2017/1/19,9689.26,0.00,0.30,44.30,--,07:00,173.64,6684.90,68.99 
2017/1/20,9689.26,0.00,0.30,48.80,--,07:00,173.54,6640.90,68.54 
2017/1/21,9689.26,0.00,0.30,44.30,--,06:00,173.43,6592.40,68.04 
2017/1/22,9689.26,0.00,0.30,44.30,--,06:00,173.33,6548.40,67.58 
2017/1/23,9689.26,0.00,0.30,44.30,--,07:00,173.23,6504.40,67.13 
2017/1/24,9689.26,0.00,0.30,53.10,--,07:00,173.13,6460.40,66.68 
2017/1/25,9689.26,0.00,0.30,51.90,--,07:00,173.01,6407.60,66.13 
2017/1/26,9689.26,0.00,0.30,51.70,--,07:00,172.89,6356.00,65.6 
2017/1/27,9689.26,0.00,0.30,47.40,--,06:00,172.77,6304.60,65.07 
2017/1/28,9689.26,0.00,0.30,47.40,--,06:00,172.66,6257.50,64.58 
2017/1/29,9689.26,0.00,0.30,43.10,--,07:00,172.55,6210.40,64.1 
2017/1/30,9689.26,0.00,0.30,47.50,--,07:00,172.45,6167.60,63.65 
