Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2018/2/16,33550.50,0.40,156.61,443.51,-0.31,23:00,165.04,29065.38,86.63 
2018/2/17,33550.50,2.10,150.68,444.88,-0.33,23:00,164.70,28771.12,85.75 
2018/2/18,33550.50,0.00,96.84,217.54,-0.26,23:00,164.54,28633.10,85.34 
2018/2/19,33550.50,0.00,97.21,217.71,-0.14,23:00,164.39,28503.99,84.96 
2018/2/20,33550.50,0.00,74.57,160.57,-0.14,23:00,164.30,28426.64,84.73 
2018/2/21,33550.50,5.40,74.98,160.88,-0.09,23:00,164.21,28349.39,84.5 
2018/2/22,33550.50,26.40,126.96,161.36,-0.08,23:00,164.16,28306.52,84.37 
2018/2/23,33550.50,1.20,161.55,161.55,0.00,23:00,164.16,28306.52,84.37 
2018/2/24,33550.50,0.10,118.89,161.79,-0.03,23:00,164.12,28272.23,84.27 
2018/2/25,33550.50,13.10,118.97,161.77,-0.05,23:00,164.07,28229.41,84.14 
2018/2/26,33550.50,1.40,118.92,161.72,-0.04,23:00,164.03,28195.16,84.04 
2018/2/27,33550.50,0.10,110.69,162.09,-0.06,23:00,163.97,28143.83,83.88 
2018/2/28,33550.50,10.10,127.77,161.97,-0.05,23:00,163.92,28101.08,83.76 
2018/3/1,33550.50,2.80,126.20,322.50,-0.08,23:00,163.73,27938.87,83.27 
2018/3/2,33550.50,1.60,147.61,334.91,-0.23,23:00,163.51,27751.56,82.72 
2018/3/3,33550.50,0.10,148.57,335.27,-0.21,23:00,163.29,27564.77,82.16 
2018/3/4,33550.50,0.90,116.65,336.65,-0.24,23:00,163.04,27353.18,81.53 
2018/3/5,33550.50,11.30,134.74,261.34,-0.36,23:00,162.86,27201.25,81.08 
2018/3/6,33550.50,3.80,91.56,40.96,0.04,23:00,162.91,27243.43,81.2 
2018/3/7,33550.50,2.60,97.79,114.69,0.05,23:00,162.91,27243.43,81.2 
2018/3/8,33550.50,16.80,116.96,40.96,0.00,23:00,162.98,27302.50,81.38 
2018/3/9,33550.50,0.10,134.20,32.80,0.11,23:00,163.10,27403.91,81.68 
2018/3/10,33550.50,0.00,108.92,32.82,0.11,23:00,163.20,27488.52,81.93 
2018/3/11,33550.50,0.00,108.56,49.26,0.08,23:00,163.26,27539.35,82.08 
2018/3/12,33550.50,0.00,82.11,82.11,0.04,23:00,163.27,27547.83,82.11 
2018/3/13,33550.50,0.00,89.54,114.94,0.00,23:00,163.25,27530.88,82.06 
2018/3/14,33550.50,0.00,73.10,98.50,-0.05,23:00,163.21,27497.00,81.96 
2018/3/15,33550.50,5.10,73.09,98.49,-0.01,23:00,163.18,27471.58,81.88 
2018/3/16,33550.50,3.00,77.89,162.49,-0.10,23:00,163.07,27378.55,81.6 
2018/3/17,33550.50,2.70,62.01,163.41,-0.09,23:00,162.96,27285.62,81.33 
2018/3/18,33550.50,0.10,70.58,163.38,-0.10,23:00,162.85,27192.83,81.05 
2018/3/19,33550.50,0.20,62.44,163.44,-0.10,23:00,162.73,27091.75,80.75 
2018/3/20,33550.50,4.00,62.52,163.52,0.10,23:00,162.61,26990.84,80.45 
2018/3/21,33550.50,4.20,70.42,162.72,-0.20,23:00,162.50,26898.48,80.17 
2018/3/22,33550.50,0.20,54.39,163.39,-0.12,23:00,162.38,26797.87,79.87 
2018/3/23,33550.50,0.00,54.87,163.67,-0.13,23:00,162.25,26689.05,79.55 
2018/3/24,33550.50,0.00,55.84,164.44,-0.13,23:00,162.12,26580.42,79.23 
2018/3/25,33550.50,0.00,47.95,164.75,-0.14,23:00,161.97,26455.31,78.85 
2018/3/26,33550.50,0.70,47.65,155.85,-0.14,23:00,161.85,26355.38,78.55 
2018/3/27,33550.50,0.40,54.46,212.36,-0.14,23:00,161.68,26214.06,78.13 
2018/3/28,33550.50,2.40,57.92,207.22,-0.27,23:00,161.49,26056.50,77.66 
2018/3/29,33550.50,0.00,60.95,226.35,-0.15,23:00,161.28,25882.79,77.15 
2018/3/30,33550.50,3.50,61.31,185.01,-0.14,23:00,161.14,25767.25,76.8 
2018/3/31,33550.50,0.00,45.01,185.01,-0.16,23:00,160.97,25627.24,76.38 
2018/4/1,33550.50,0.00,37.41,185.21,-0.17,23:00,160.79,25479.38,75.94 
2018/4/2,33550.50,0.00,46.10,185.40,-0.17,23:00,160.62,25340.07,75.53 
2018/4/3,33550.50,6.00,54.77,185.57,-0.17,23:00,160.46,25209.27,75.14 
2018/4/4,33550.50,0.10,47.67,186.27,-0.16,23:00,160.29,25070.58,74.72 
2018/4/5,33550.50,0.00,40.28,186.68,-0.18,23:00,160.11,24924.11,74.29 
2018/4/6,33550.50,4.80,40.89,186.99,-0.18,23:00,159.93,24777.97,73.85 
2018/4/7,33550.50,2.80,41.39,187.19,-0.17,23:00,159.76,24640.27,73.44 
2018/4/8,33550.50,0.00,41.83,187.23,-0.18,23:00,159.57,24486.73,72.98 
2018/4/9,33550.50,0.00,30.69,143.49,-0.18,23:00,159.43,24373.84,72.65 
2018/4/10,33550.50,0.00,47.96,232.86,-0.20,23:00,159.19,24180.83,72.07 
2018/4/11,33550.50,0.00,29.52,189.82,-0.19,23:00,159.01,24036.46,71.64 
2018/4/12,33550.50,2.80,52.63,260.03,-0.23,23:00,158.74,23820.95,71 
2018/4/13,33550.50,0.80,36.65,203.55,-0.24,23:00,158.53,23653.97,70.5 
2018/4/14,33550.50,5.60,50.31,216.71,-0.23,23:00,158.31,23479.67,69.98 
2018/4/15,33550.50,19.40,142.03,189.43,-0.11,23:00,158.25,23432.24,69.84 
2018/4/16,33550.50,7.00,85.95,219.95,-0.10,23:00,158.09,23305.99,69.47 
2018/4/17,33550.50,13.40,123.74,218.14,-0.17,23:00,157.96,23203.69,69.16 
2018/4/18,33550.50,0.10,87.69,189.69,-0.12,23:00,157.83,23101.69,68.86 
2018/4/19,33550.50,0.00,79.95,189.45,-0.14,23:00,157.69,22992.12,68.53 
2018/4/20,33550.50,0.10,57.15,189.75,-0.16,23:00,157.53,22867.24,68.16 
2018/4/21,33550.50,0.00,56.70,220.00,-0.20,23:00,157.32,22703.92,67.67 
2018/4/22,33550.50,0.00,57.05,235.05,-0.22,23:00,157.09,22525.75,67.14 
2018/4/23,33550.50,6.10,69.84,223.94,-0.21,23:00,156.88,22363.89,66.66 
2018/4/24,33550.50,37.20,138.60,0.00,-0.09,23:00,157.04,22487.11,67.02 
2018/4/25,33550.50,0.40,134.58,134.58,0.17,23:00,157.04,22487.11,67.02 
2018/4/26,33550.50,0.00,88.57,134.87,-0.04,23:00,156.98,22440.83,66.89 
2018/4/27,33550.50,1.20,73.27,134.77,-0.07,23:00,156.90,22379.26,66.7 
2018/4/28,33550.50,0.60,77.50,192.70,-0.09,23:00,156.77,22279.44,66.41 
2018/4/29,33550.50,14.10,73.88,135.18,-0.15,23:00,156.67,22202.84,66.18 
2018/4/30,33550.50,0.20,78.74,193.24,-0.08,23:00,156.54,22103.50,65.88 
2018/5/1,33550.50,0.00,58.00,164.70,-0.16,23:00,156.38,21981.64,65.52 
2018/5/2,33550.50,0.00,57.05,193.65,-0.15,23:00,156.23,21867.76,65.18 
2018/5/3,33550.50,2.20,57.95,193.95,-0.17,23:00,156.13,21792.06,64.95 
2018/5/4,33550.50,0.20,43.78,194.28,-0.18,23:00,155.85,21581.00,64.32 
2018/5/5,33550.50,0.00,46.01,195.91,-0.20,23:00,155.65,21431.06,63.88 
2018/5/6,33550.50,0.00,52.52,223.92,-0.23,23:00,155.42,21259.48,63.37 
2018/5/7,33550.50,10.10,47.45,195.85,-0.20,23:00,155.22,21111.01,62.92 
2018/5/8,33550.50,32.00,123.95,123.95,-0.13,23:00,155.18,21081.39,62.83 
2018/5/9,33550.50,3.00,101.57,123.77,-0.02,23:00,155.15,21059.20,62.77 
2018/5/10,33550.50,0.00,70.68,137.18,-0.05,23:00,155.07,21000.10,62.59 
2018/5/11,33550.50,0.00,65.59,154.09,-0.10,23:00,154.95,20911.56,62.33 
2018/5/12,33550.50,0.00,63.59,196.19,-0.13,23:00,154.80,20801.04,62 
2018/5/13,33550.50,0.00,63.54,195.74,-0.18,23:00,154.61,20661.49,61.58 
2018/5/14,33550.50,0.00,44.73,198.33,-0.20,23:00,154.42,20522.44,61.17 
2018/5/15,33550.50,0.00,52.73,183.83,-0.21,23:00,154.20,20362.05,60.69 
2018/5/16,33550.50,0.00,45.72,198.22,-0.25,23:00,153.99,20209.58,60.24 
2018/5/17,33550.50,0.00,48.72,215.22,-0.21,23:00,153.76,20043.10,59.74 
2018/5/18,33550.50,0.00,72.97,253.17,-0.24,23:00,153.51,19862.91,59.2 
2018/5/19,33550.50,0.00,42.46,214.66,-0.25,23:00,153.27,19690.67,58.69 
2018/5/20,33550.50,0.50,41.14,226.94,-0.26,23:00,153.01,19504.88,58.14 
2018/5/21,33550.50,0.10,46.83,246.31,-0.27,23:00,152.72,19298.52,57.52 
2018/5/22,33550.50,0.00,40.50,231.80,-0.28,23:00,152.45,19107.26,56.95 
2018/5/23,33550.50,1.40,35.09,232.49,-0.27,23:00,152.18,18916.87,56.38 
2018/5/24,33550.50,0.00,46.92,250.42,-0.28,23:00,151.88,18706.37,55.76 
2018/5/25,33550.50,0.00,32.27,220.77,-0.29,23:00,151.62,18524.86,55.21 
2018/5/26,33550.50,0.00,43.36,251.76,-0.27,23:00,151.32,18316.47,54.59 
2018/5/27,33550.50,0.00,34.42,234.82,-0.31,23:00,151.03,18116.07,54 
2018/5/28,33550.50,3.60,39.70,252.80,-0.29,23:00,150.73,17909.85,53.38 
2018/5/29,33550.50,6.50,49.55,254.65,-0.29,23:00,150.42,17697.92,52.75 
2018/5/30,33550.50,5.80,65.04,207.94,-0.27,23:00,150.20,17548.24,52.3 
2018/5/31,33550.50,14.50,51.51,193.81,-0.20,23:00,149.99,17405.93,51.88 
2018/6/1,33550.50,3.10,67.50,175.50,-0.18,23:00,149.83,17298.01,51.56 
2018/6/2,33550.50,0.10,46.85,194.65,-0.22,23:00,149.61,17150.21,51.12 
2018/6/3,33550.50,0.10,39.75,206.95,-0.23,23:00,149.37,16989.75,50.64 
2018/6/4,33550.50,0.00,45.56,251.56,-0.27,23:00,149.06,16783.68,50.03 
2018/6/5,33550.50,2.10,49.71,241.41,-0.29,23:00,148.77,16591.98,49.45 
2018/6/6,33550.50,44.20,85.67,164.67,-0.25,23:00,148.64,16506.39,49.2 
2018/6/7,33550.50,15.00,132.79,165.69,-0.15,23:00,148.59,16473.53,49.1 
2018/6/8,33550.50,8.40,178.83,165.73,0.02,23:00,148.62,16493.24,49.16 
2018/6/9,33550.50,1.10,93.33,165.53,-0.05,23:00,148.51,16421.02,48.94 
2018/6/10,33550.50,16.20,120.50,179.50,-0.13,23:00,148.41,16355.50,48.75 
2018/6/11,33550.50,3.00,157.50,0.00,0.10,23:00,148.65,16512.96,49.22 
2018/6/12,33550.50,0.00,105.50,0.00,0.20,23:00,148.81,16618.36,49.53 
2018/6/13,33550.50,1.40,79.80,165.50,0.02,23:00,148.69,16539.28,49.3 
2018/6/14,33550.50,25.50,93.45,165.75,-0.12,23:00,148.57,16460.40,49.06 
2018/6/15,33550.50,30.00,449.50,0.00,0.21,23:00,149.23,16896.52,50.36 
2018/6/16,33550.50,1.50,314.20,0.00,0.67,23:00,149.71,17217.31,51.32 
2018/6/17,33550.50,0.10,161.70,0.00,0.33,23:00,149.96,17385.67,51.82 
2018/6/18,33550.50,6.80,121.90,0.00,0.21,23:00,150.14,17507.52,52.18 
2018/6/19,33550.50,1.40,128.90,162.80,0.05,23:00,150.09,17473.62,52.08 
2018/6/20,33550.50,0.20,101.56,162.56,-0.05,23:00,150.01,17419.44,51.92 
2018/6/21,33550.50,46.70,326.22,163.42,-0.03,23:00,150.22,17561.82,52.34 
2018/6/22,33550.50,44.70,540.80,0.00,0.49,23:00,150.98,18081.62,53.89 
2018/6/23,33550.50,44.70,751.70,0.00,1.00,23:00,152.06,18832.53,56.13 
2018/6/24,33550.50,0.10,523.30,0.00,1.04,23:00,152.84,19383.79,57.77 
2018/6/25,33550.50,4.70,256.90,0.00,0.49,23:00,153.21,19647.72,58.56 
2018/6/26,33550.50,0.10,157.70,0.00,0.28,23:00,153.43,19805.41,59.03 
2018/6/27,33550.50,0.00,128.26,156.96,0.16,23:00,153.41,19791.06,58.99 
2018/6/28,33550.50,15.60,149.27,170.87,-0.05,23:00,153.38,19769.53,58.92 
2018/6/29,33550.50,18.60,185.82,157.02,-0.04,23:00,153.40,19783.87,58.97 
2018/6/30,33550.50,3.70,129.40,0.00,0.09,23:00,153.58,19913.29,59.35 
2018/7/1,33550.50,2.20,100.90,0.00,0.15,23:00,153.72,20014.23,59.65 
2018/7/2,33550.50,0.00,91.56,156.46,0.07,23:00,153.63,19949.31,59.46 
2018/7/3,33550.50,0.00,70.33,156.73,-0.07,23:00,153.54,19884.49,59.27 
2018/7/4,33550.50,0.00,70.74,156.94,-0.12,23:00,153.41,19791.06,58.99 
2018/7/5,33550.50,0.00,56.55,156.95,-0.13,23:00,153.28,19697.83,58.71 
2018/7/6,33550.50,11.60,78.66,157.36,-0.13,23:00,153.16,19611.96,58.46 
2018/7/7,33550.50,19.50,145.32,166.72,-0.09,23:00,153.13,19590.52,58.39 
2018/7/8,33550.50,0.20,86.29,157.69,-0.04,23:00,153.03,19519.14,58.18 
2018/7/9,33550.50,0.00,57.80,157.50,-0.12,23:00,152.90,19426.48,57.9 
2018/7/10,33550.50,103.20,250.64,158.04,-0.16,23:00,152.91,19433.61,57.92 
2018/7/11,33550.50,86.70,2812.98,153.28,2.59,23:00,156.57,22126.41,65.95 
2018/7/12,33550.50,3.70,581.95,151.15,1.46,23:00,157.15,22572.15,67.28 
2018/7/13,33550.50,0.20,305.84,150.74,0.39,23:00,157.36,22734.97,67.76 
2018/7/14,33550.50,0.10,205.11,150.71,0.12,08:00,157.47,22820.52,68.02 
2018/7/15,33550.50,0.40,142.69,150.49,0.03,08:00,157.50,22840.00,68.08 
2018/7/16,33550.50,27.60,158.32,150.52,-0.01,23:00,157.43,22789.38,67.93 
2018/7/17,33550.50,22.60,391.99,150.09,0.19,23:00,157.74,23031.23,68.65 
2018/7/18,33550.50,0.70,228.21,149.91,0.20,23:00,157.85,23117.37,68.9 
2018/7/19,33550.50,2.70,165.56,149.86,0.05,23:00,157.86,23125.20,68.93 
2018/7/20,33550.50,0.60,126.40,149.90,-0.01,23:00,157.84,23109.52,68.88 
2018/7/21,33550.50,31.90,134.25,149.95,-0.03,23:00,157.82,23093.86,68.83 
2018/7/22,33550.50,0.00,165.60,149.90,0.02,23:00,157.84,23109.52,68.88 
2018/7/23,33550.50,0.10,126.44,149.94,-0.02,23:00,157.81,23086.02,68.81 
2018/7/24,33550.50,1.70,102.82,149.82,-0.05,23:00,157.75,23039.05,68.67 
2018/7/25,33550.50,0.00,87.62,150.22,-0.07,23:00,157.68,22984.30,68.51 
2018/7/26,33550.50,0.00,80.17,150.47,-0.08,11:00,157.72,23015.58,68.6 
2018/7/27,33550.50,22.10,126.85,150.25,-0.08,07:00,157.61,22929.60,68.34 
2018/7/28,33550.50,0.40,88.12,150.42,-0.04,07:00,157.59,22910.00,68.29 
2018/7/29,33550.50,0.00,72.96,150.76,-0.09,08:00,157.51,22850.00,68.11 
2018/7/30,33550.50,0.00,65.43,150.83,-0.11,08:00,157.40,22770.00,67.87 
2018/7/31,33550.50,0.10,58.02,151.02,-0.14,08:00,157.29,22681.00,67.6 
2018/8/1,33550.50,7.20,58.40,151.10,-0.12,23:00,157.03,22479.40,67 
2018/8/2,33550.50,0.60,58.87,151.27,-0.11,23:00,156.90,22379.26,66.7 
2018/8/3,33550.50,14.00,82.25,151.45,-0.12,23:00,156.82,22317.80,66.52 
2018/8/4,33550.50,0.70,74.46,151.16,-0.07,23:00,156.71,22233.47,66.27 
2018/8/5,33550.50,0.10,58.36,180.66,-0.11,23:00,156.55,22111.14,65.9 
2018/8/6,33550.50,0.10,49.12,193.92,-0.16,23:00,156.37,21974.03,65.5 
2018/8/7,33550.50,0.00,43.65,210.45,-0.19,23:00,156.17,21822.32,65.04 
2018/8/8,33550.50,0.20,52.61,211.11,-0.22,23:00,155.95,21656.21,64.55 
2018/8/9,33550.50,0.10,46.39,211.59,-0.21,23:00,155.73,21490.95,64.06 
2018/8/10,33550.50,0.00,40.28,212.18,-0.22,23:00,155.51,21326.51,63.57 
2018/8/11,33550.50,0.00,47.16,195.86,-0.22,23:00,155.29,21162.89,63.08 
2018/8/12,33550.50,7.70,55.41,225.61,-0.20,23:00,155.09,21014.86,62.64 
2018/8/13,33550.50,21.60,71.40,226.20,-0.22,23:00,154.88,20859.95,62.17 
2018/8/14,33550.50,10.40,78.18,107.68,-0.16,23:00,154.85,20837.85,62.11 
2018/8/15,33550.50,29.20,149.51,259.71,-0.18,23:00,154.64,20683.49,61.65 
2018/8/16,33550.50,2.30,116.67,197.37,-0.01,23:00,154.55,20617.53,61.45 
2018/8/17,33550.50,8.20,87.62,168.02,-0.14,23:00,154.44,20537.06,61.21 
2018/8/18,33550.50,7.80,89.37,155.17,-0.11,23:00,154.34,20464.04,60.99 
2018/8/19,33550.50,4.90,97.22,155.52,-0.08,23:00,154.26,20405.73,60.82 
2018/8/20,33550.50,6.30,82.79,155.59,-0.10,23:00,154.16,20332.97,60.6 
2018/8/21,33550.50,0.20,68.37,155.47,-0.13,23:00,154.04,20245.83,60.34 
2018/8/22,33550.50,0.80,54.29,155.79,-0.13,23:00,153.91,20151.60,60.06 
2018/8/23,33550.50,14.50,54.41,155.71,-0.14,23:00,153.77,20050.33,59.76 
2018/8/24,33550.50,4.00,76.81,156.21,-0.12,23:00,153.66,19970.94,59.53 
2018/8/25,33550.50,2.90,70.21,156.61,-0.11,23:00,153.53,19877.30,59.25 
2018/8/26,33550.50,6.60,63.55,156.95,-0.13,23:00,153.41,19791.06,58.99 
2018/8/27,33550.50,9.20,78.04,156.94,-0.13,23:00,153.30,19712.16,58.75 
2018/8/28,33550.50,21.00,142.82,157.22,-0.09,23:00,153.27,19690.67,58.69 
2018/8/29,33550.50,1.30,142.72,157.02,0.02,23:00,153.26,19683.50,58.67 
2018/8/30,33550.50,66.50,422.73,156.93,0.06,23:00,153.59,19920.49,59.37 
2018/8/31,33550.50,17.00,510.77,156.17,0.57,23:00,154.10,20289.38,60.47 
2018/9/1,33550.50,11.80,315.47,155.37,0.31,23:00,154.32,20449.46,60.95 
2018/9/2,33550.50,7.30,264.99,155.39,0.18,23:00,154.48,20566.30,61.3 
2018/9/3,33550.50,0.00,169.72,155.12,0.09,23:00,154.51,20588.24,61.36 
2018/9/4,33550.50,0.00,133.26,155.16,-0.01,23:00,154.47,20558.99,61.28 
2018/9/5,33550.50,1.30,97.06,155.56,-0.06,23:00,154.40,20507.83,61.13 
2018/9/6,33550.50,0.00,97.18,155.48,-0.08,23:00,154.31,20442.16,60.93 
2018/9/7,33550.50,10.10,97.24,155.54,-0.09,23:00,154.24,20391.17,60.78 
2018/9/8,33550.50,35.80,155.65,155.65,-0.06,23:00,154.23,20383.88,60.76 
2018/9/9,33550.50,82.80,904.65,155.25,0.29,23:00,155.18,21081.39,62.83 
2018/9/10,33550.50,42.80,994.03,153.03,1.28,23:00,156.29,21913.26,65.31 
2018/9/11,33550.50,0.20,834.71,151.21,1.14,23:00,157.25,22649.61,67.51 
2018/9/12,33550.50,2.50,345.09,150.69,0.47,23:00,157.51,22851.66,68.11 
2018/9/13,33550.50,0.00,150.26,62.30,0.15,23:00,157.59,22914.03,68.3 
2018/9/14,33550.50,3.70,150.43,150.43,0.03,23:00,157.59,22914.03,68.3 
2018/9/15,33550.50,22.20,189.18,150.08,0.03,23:00,157.64,22953.06,68.41 
2018/9/16,33550.50,19.30,275.22,150.12,0.11,23:00,157.80,23078.19,68.79 
2018/9/17,33550.50,0.00,196.96,149.96,0.11,23:00,157.87,23133.04,68.95 
2018/9/18,33550.50,0.10,150.13,150.13,0.02,23:00,157.86,23125.20,68.93 
2018/9/19,33550.50,0.00,118.77,150.07,-0.02,23:00,157.83,23101.69,68.86 
2018/9/20,33550.50,0.00,103.15,150.15,-0.06,23:00,157.76,23046.87,68.69 
2018/9/21,33550.50,0.00,87.66,150.26,-0.07,23:00,157.68,22984.30,68.51 
2018/9/22,33550.50,0.90,80.09,150.39,-0.08,23:00,157.60,22921.84,68.32 
2018/9/23,33550.50,19.70,88.11,150.41,-0.09,23:00,157.51,22851.66,68.11 
2018/9/24,33550.50,71.40,275.19,150.39,0.01,23:00,157.65,22960.86,68.44 
2018/9/25,33550.50,30.80,795.40,149.50,0.62,23:00,158.47,23606.37,70.36 
2018/9/26,33550.50,39.20,603.05,148.65,0.58,23:00,159.02,24044.49,71.67 
2018/9/27,33550.50,59.60,1060.09,147.39,0.86,23:00,160.12,24932.23,74.31 
2018/9/28,33550.50,88.10,2040.66,382.36,1.61,23:00,162.10,26563.73,79.18 
2018/9/29,33550.50,42.00,2154.61,692.01,2.08,23:00,163.92,28101.08,83.76 
2018/9/30,33550.50,0.00,721.55,687.35,0.70,23:00,163.98,28152.38,83.91 
2018/10/1,33550.50,0.20,381.24,688.54,0.21,23:00,163.64,27862.18,83.05 
2018/10/2,33550.50,0.00,275.25,691.05,-0.44,23:00,163.15,27446.20,81.81 
2018/10/3,33550.50,1.50,194.70,448.00,-0.47,23:00,162.83,27175.97,81 
2018/10/4,33550.50,63.80,302.73,150.93,-0.03,23:00,162.97,27294.06,81.35 
2018/10/5,33550.50,3.30,566.32,278.42,0.41,23:00,163.33,27598.70,82.26 
2018/10/6,33550.50,1.90,294.90,278.00,0.14,23:00,163.36,27624.15,82.34 
2018/10/7,33550.50,14.10,269.52,277.92,-0.01,23:00,163.35,27615.67,82.31 
2018/10/8,33550.50,81.10,874.19,277.59,0.20,23:00,163.98,28152.38,83.91 
2018/10/9,33550.50,74.10,2648.78,384.58,2.11,23:00,166.63,30458.50,90.78 
2018/10/10,33550.50,55.00,1087.75,671.05,1.19,23:00,167.09,30866.19,92 
2018/10/11,33550.50,72.20,1820.76,801.86,0.86,23:00,168.23,31884.60,95.03 
2018/10/12,33550.50,56.30,1805.81,1553.51,0.83,23:00,168.59,32208.95,96 
2018/10/13,33550.50,12.00,1289.67,1622.87,-0.31,23:00,168.19,31848.65,94.93 
2018/10/14,33550.50,9.90,792.68,1070.78,-0.23,23:00,167.88,31570.59,94.1 
2018/10/15,33550.50,3.70,556.09,833.09,-0.36,23:00,167.57,31293.52,93.27 
2018/10/16,33550.50,6.80,374.27,668.27,-0.29,23:00,167.24,30999.51,92.4 
2018/10/17,33550.50,33.00,456.73,669.93,-0.30,23:00,166.99,30777.43,91.73 
2018/10/18,33550.50,4.30,582.03,670.73,-0.14,23:00,166.89,30688.70,91.47 
2018/10/19,33550.50,19.00,494.43,671.53,-0.16,23:00,166.70,30520.40,90.97 
2018/10/20,33550.50,0.30,434.23,672.83,-0.22,23:00,166.44,30290.69,90.28 
2018/10/21,33550.50,0.10,331.58,674.78,-0.33,23:00,166.05,29947.39,89.26 
2018/10/22,33550.50,2.70,265.35,677.15,-0.44,23:00,165.59,29544.24,88.06 
