Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2005/1/1,49159.00,0.00,14.00,0.00,--,00:00,216.16,43311.00,88.1 
2005/1/2,49159.00,0.00,15.00,0.00,--,00:00,216.17,43326.00,88.13 
2005/1/3,49159.00,0.00,15.00,0.00,--,00:00,216.18,43341.00,88.16 
2005/1/4,49159.00,0.00,15.00,0.00,--,00:00,216.19,43356.00,88.2 
2005/1/5,49159.00,0.00,7.20,7.20,--,00:00,216.19,43356.00,88.2 
2005/1/6,49159.00,0.00,14.00,0.00,--,00:00,216.20,43370.00,88.22 
2005/1/7,49159.00,0.00,15.00,0.00,--,00:00,216.21,43385.00,88.25 
2005/1/8,49159.00,0.00,15.00,0.00,--,00:00,216.22,43400.00,88.28 
2005/1/9,49159.00,0.00,15.00,0.00,--,00:00,216.23,43415.00,88.32 
2005/1/10,49159.00,-999.90,14.00,0.00,--,00:00,216.24,43429.00,88.34 
2005/1/11,49159.00,0.00,15.00,0.00,--,00:00,216.25,43444.00,88.37 
2005/1/12,49159.00,0.00,15.00,0.00,--,00:00,216.26,43459.00,88.4 
2005/1/13,49159.00,-999.90,15.00,0.00,--,00:00,216.27,43474.00,88.44 
2005/1/14,49159.00,0.00,15.00,0.00,--,00:00,216.28,43489.00,88.47 
2005/1/15,49159.00,0.00,7.20,7.20,--,00:00,216.28,43489.00,88.47 
2005/1/16,49159.00,0.00,15.00,0.00,--,00:00,216.29,43503.00,88.49 
2005/1/17,49159.00,0.00,15.00,0.00,--,00:00,216.30,43518.00,88.52 
2005/1/18,49159.00,0.00,8.00,318.00,--,00:00,216.09,43208.00,87.89 
2005/1/19,49159.00,0.00,8.90,422.90,--,00:00,215.81,42794.00,87.05 
2005/1/20,49159.00,0.00,22.30,420.30,--,00:00,215.54,42396.00,86.24 
2005/1/21,49159.00,0.00,12.60,396.60,--,00:00,215.28,42012.00,85.46 
2005/1/22,49159.00,-999.90,16.00,414.00,--,00:00,215.00,41598.00,84.62 
2005/1/23,49159.00,-999.90,36.00,419.00,--,00:00,214.74,41214.00,83.84 
2005/1/24,49159.00,-999.90,10.00,408.00,--,00:00,214.47,40815.00,83.03 
2005/1/25,49159.00,0.00,18.20,431.20,--,00:00,214.19,40402.00,82.19 
2005/1/26,49159.00,-999.90,7.20,421.20,--,00:00,213.91,39988.00,81.34 
2005/1/27,49159.00,0.00,24.10,408.10,--,00:00,213.65,39604.00,80.56 
2005/1/28,49159.00,0.00,15.40,414.40,--,00:00,213.38,39205.00,79.75 
2005/1/29,49159.00,0.00,15.40,414.40,--,00:00,213.11,38806.00,78.94 
2005/1/30,49159.00,0.00,24.40,408.40,--,00:00,212.85,38422.00,78.16 
