Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2007/1/1,49159.00,0.00,15.00,0.00,--,00:00,216.43,41139.00,83.69 
2007/1/2,49159.00,0.00,15.00,0.00,--,00:00,216.44,41154.00,83.72 
2007/1/3,49159.00,-999.90,15.00,0.00,--,00:00,216.45,41169.00,83.75 
2007/1/4,49159.00,11.40,30.00,0.00,--,00:00,216.47,41199.00,83.81 
2007/1/5,49159.00,0.00,15.00,0.00,--,00:00,216.48,41214.00,83.84 
2007/1/6,49159.00,0.00,16.00,0.00,--,00:00,216.49,41229.00,83.87 
2007/1/7,49159.00,0.00,17.00,0.00,--,00:00,216.50,41245.00,83.9 
2007/1/8,49159.00,0.00,15.00,0.00,--,00:00,216.51,41260.00,83.93 
2007/1/9,49159.00,0.00,20.00,412.00,--,00:00,216.25,40868.00,83.13 
2007/1/10,49159.00,0.00,15.90,435.90,--,00:00,215.97,40448.00,82.28 
2007/1/11,49159.00,0.00,14.90,432.90,--,00:00,215.69,40030.00,81.43 
2007/1/12,49159.00,0.00,11.40,427.40,--,00:00,215.41,39614.00,80.58 
2007/1/13,49159.00,0.00,16.90,312.90,--,00:00,215.21,39318.00,79.98 
2007/1/14,49159.00,0.00,16.00,0.00,--,00:00,215.22,39333.00,80.01 
2007/1/15,49159.00,0.00,14.00,0.00,--,00:00,215.23,39347.00,80.04 
2007/1/16,49159.00,0.00,16.00,0.00,--,00:00,215.24,39362.00,80.07 
2007/1/17,49159.00,0.60,15.00,0.00,--,00:00,215.25,39377.00,80.1 
2007/1/18,49159.00,9.00,15.00,0.00,--,00:00,215.26,39392.00,80.13 
2007/1/19,49159.00,46.10,74.00,0.00,--,00:00,215.31,39466.00,80.28 
2007/1/20,49159.00,7.80,104.00,0.00,--,00:00,215.38,39570.00,80.49 
2007/1/21,49159.00,1.00,30.00,0.00,--,00:00,215.40,39599.00,80.55 
2007/1/22,49159.00,0.10,45.00,0.00,--,00:00,215.43,39644.00,80.64 
2007/1/23,49159.00,0.00,32.30,269.30,--,00:00,215.27,39407.00,80.16 
2007/1/24,49159.00,0.00,17.00,269.00,--,00:00,215.10,39155.00,79.65 
2007/1/25,49159.00,0.10,19.00,284.00,--,00:00,214.92,38890.00,79.11 
2007/1/26,49159.00,0.00,11.30,290.30,--,00:00,214.73,38611.00,78.54 
2007/1/27,49159.00,0.00,20.50,196.50,--,00:00,214.61,38435.00,78.19 
